Tick (ms),ADC Value
71668,52
71670,67
71672,44
71674,52
71676,40
71678,57
71680,64
71682,43
71684,56
71686,55
71688,46
71690,38
71692,57
71694,49
71696,74
71698,73
71700,56
71702,73
71704,48
71706,38
71708,42
71710,63
71712,47
71714,33
71716,39
71718,29
71720,33
71722,29
71724,41
71726,18
71728,38
71730,12
71732,9
71734,-1
71736,2
71738,2
71740,16
71742,24
71744,6
71746,3
71748,9
71750,24
71752,22
71754,7
71756,4
71758,8
71760,35
71762,39
71764,36
71766,41
71768,25
71770,27
71772,51
71774,27
71776,41
71778,52
71780,65
71782,61
71784,77
71786,57
71788,73
71790,74
71792,54
71794,91
71796,65
71798,60
71800,54
71802,54
71804,62
71806,39
71808,35
71810,45
71812,45
71814,49
71816,38
71818,57
71820,32
71822,26
71824,38
71826,17
71828,31
71830,20
71832,34
71834,10
71836,-4
71838,12
71840,10
71842,10
71844,26
71846,11
71848,44
71850,37
71852,29
71854,17
71856,-1
71858,2
71860,17
71862,27
71864,9
71866,52
71868,45
71870,23
71872,16
71874,20
71876,13
71878,35
71880,30
71882,18
71884,32
71886,56
71888,50
71890,36
71892,73
71894,64
71896,68
71898,24
71900,20
71902,54
71904,56
71906,37
71908,43
71910,70
71912,52
71914,45
71916,36
71918,64
71920,46
71922,26
71924,43
71926,22
71928,54
71930,43
71932,49
71934,42
71936,41
71938,12
71940,11
71942,51
71944,50
71946,28
71948,41
71950,35
71952,41
71954,30
71956,15
71958,34
71960,33
71962,42
71964,32
71966,7
71968,43
71970,34
71972,41
71974,27
71976,40
71978,30
71980,25
71982,26
71984,29
71986,28
71988,23
71990,39
71992,40
71994,32
71996,58
71998,62
72000,66
72002,71
72004,31
72006,51
72008,30
72010,52
72012,44
72014,59
72016,77
72018,63
72020,92
72022,63
72024,53
72026,80
72028,27
72030,34
72032,44
72034,47
72036,51
72038,55
72040,79
72042,102
72044,102
72046,73
72048,69
72050,46
72052,22
72054,5
72056,25
72058,25
72060,64
72062,50
72064,81
72066,68
72068,72
72070,16
72072,14
72074,1
72076,-4
72078,4
72080,1
72082,47
72084,72
72086,54
72088,41
72090,13
72092,22
72094,17
72096,6
72098,-11
72100,27
72102,35
72104,37
72106,39
72108,35
72110,71
72112,40
72114,36
72116,54
72118,48
72120,46
72122,40
72124,47
72126,73
72128,60
72130,63
72132,91
72134,66
72136,90
72138,60
72140,66
72142,39
72144,66
72146,64
72148,69
72150,47
72152,82
72154,79
72156,47
72158,49
72160,42
72162,40
72164,10
72166,8
72168,37
72170,44
72172,47
72174,49
72176,33
72178,41
72180,41
72182,17
72184,14
72186,35
72188,11
72190,23
72192,31
72194,60
72196,73
72198,61
72200,42
72202,30
72204,15
72206,8
72208,-5
72210,31
72212,46
72214,23
72216,46
72218,49
72220,52
72222,39
72224,45
72226,35
72228,31
72230,24
72232,36
72234,44
72236,56
72238,36
72240,56
72242,33
72244,63
72246,37
72248,57
72250,42
72252,29
72254,32
72256,54
72258,28
72260,44
72262,71
72264,52
72266,57
72268,35
72270,30
72272,19
72274,17
72276,34
72278,30
72280,40
72282,39
72284,34
72286,34
72288,47
72290,39
72292,56
72294,33
72296,26
72298,29
72300,44
72302,26
72304,36
72306,39
72308,53
72310,66
72312,59
72314,64
72316,61
72318,49
72320,41
72322,51
72324,37
72326,58
72328,47
72330,40
72332,53
72334,36
72336,42
72338,53
72340,63
72342,54
72344,39
72346,59
72348,48
72350,33
72352,60
72354,40
72356,35
72358,26
72360,50
72362,50
72364,66
72366,45
72368,35
72370,33
72372,31
72374,33
72376,24
72378,41
72380,33
72382,49
72384,55
72386,57
72388,19
72390,4
72392,31
72394,12
72396,31
72398,21
72400,33
72402,47
72404,31
72406,52
72408,38
72410,51
72412,35
72414,32
72416,33
72418,47
72420,32
72422,42
72424,36
72426,42
72428,65
72430,57
72432,69
72434,73
72436,55
72438,45
72440,36
72442,34
72444,36
72446,60
72448,49
72450,65
72452,65
72454,73
72456,70
72458,58
72460,46
72462,43
72464,62
72466,30
72468,53
72470,44
72472,34
72474,45
72476,24
72478,31
72480,43
72482,47
72484,38
72486,12
72488,-4
72490,12
72492,26
72494,38
72496,49
72498,56
72500,15
72502,22
72504,19
72506,-8
72508,9
72510,14
72512,38
72514,33
72516,43
72518,45
72520,40
72522,15
72524,38
72526,18
72528,41
72530,19
72532,41
72534,26
72536,32
72538,48
72540,39
72542,60
72544,58
72546,42
72548,42
72550,40
72552,23
72554,29
72556,50
72558,62
72560,51
72562,35
72564,61
72566,40
72568,30
72570,35
72572,43
72574,15
72576,26
72578,49
72580,34
72582,36
72584,31
72586,13
72588,21
72590,11
72592,24
72594,46
72596,36
72598,22
72600,33
72602,39
72604,20
72606,19
72608,3
72610,19
72612,43
72614,43
72616,44
72618,23
72620,13
72622,29
72624,14
72626,15
72628,12
72630,6
72632,31
72634,39
72636,21
72638,28
72640,47
72642,52
72644,37
72646,52
72648,31
72650,63
72652,41
72654,30
72656,39
72658,49
72660,33
72662,57
72664,69
72666,42
72668,51
72670,44
72672,51
72674,22
72676,37
72678,27
72680,50
72682,41
72684,54
72686,59
72688,46
72690,26
72692,54
72694,40
72696,24
72698,42
72700,17
72702,57
72704,34
72706,24
72708,18
72710,25
72712,23
72714,28
72716,54
72718,44
72720,30
72722,32
72724,26
72726,31
72728,28
72730,15
72732,26
72734,33
72736,25
72738,28
72740,31
72742,61
72744,48
72746,44
72748,45
72750,45
72752,8
72754,26
72756,27
72758,50
72760,53
72762,46
72764,72
72766,40
72768,26
72770,56
72772,17
72774,10
72776,19
72778,29
72780,34
72782,56
72784,49
72786,42
72788,39
72790,38
72792,45
72794,19
72796,15
72798,26
72800,29
72802,23
72804,26
72806,38
72808,30
72810,14
72812,25
72814,18
72816,11
72818,46
72820,21
72822,28
72824,29
72826,62
72828,29
72830,51
72832,54
72834,55
72836,45
72838,44
72840,40
72842,39
72844,40
72846,33
72848,15
72850,33
72852,44
72854,41
72856,34
72858,67
72860,57
72862,32
72864,29
72866,20
72868,32
72870,3
72872,29
72874,22
72876,50
72878,59
72880,39
72882,26
72884,43
72886,25
72888,-15
72890,-1
72892,14
72894,31
72896,15
72898,38
72900,41
72902,55
72904,12
72906,28
72908,29
72910,36
72912,8
72914,15
72916,50
72918,29
72920,41
72922,33
72924,44
72926,45
72928,50
72930,51
72932,32
72934,33
72936,50
72938,56
72940,39
72942,40
72944,48
72946,50
72948,45
72950,36
72952,58
72954,44
72956,33
72958,32
72960,28
72962,35
72964,11
72966,23
72968,58
72970,31
72972,27
72974,17
72976,46
72978,36
72980,28
72982,25
72984,29
72986,34
72988,25
72990,16
72992,15
72994,33
72996,23
72998,27
73000,7
73002,22
73004,27
73006,19
73008,29
73010,52
73012,42
73014,37
73016,10
73018,36
73020,10
73022,0
73024,5
73026,35
73028,65
73030,56
73032,42
73034,48
73036,56
73038,17
73040,20
73042,34
73044,29
73046,27
73048,46
73050,55
73052,25
73054,10
73056,16
73058,13
73060,56
73062,39
73064,43
73066,35
73068,31
73070,19
73072,8
73074,28
73076,34
73078,27
73080,20
73082,15
73084,47
73086,19
73088,2
73090,12
73092,0
73094,23
73096,34
73098,26
73100,27
73102,27
73104,21
73106,16
73108,11
73110,3
73112,38
73114,22
73116,43
73118,55
73120,42
73122,37
73124,33
73126,38
73128,19
73130,34
73132,36
73134,29
73136,18
73138,38
73140,27
73142,49
73144,39
73146,45
73148,22
73150,47
73152,39
73154,13
73156,40
73158,33
73160,36
73162,57
73164,59
73166,69
73168,44
73170,54
73172,45
73174,47
73176,40
73178,62
73180,65
73182,68
73184,74
73186,74
73188,56
73190,42
73192,27
73194,21
73196,37
73198,53
73200,48
73202,43
73204,47
73206,36
73208,42
73210,33
73212,32
73214,36
73216,18
73218,23
73220,0
73222,3
73224,29
73226,20
73228,10
73230,40
73232,41
73234,2
73236,24
73238,-10
73240,0
73242,10
73244,23
73246,48
73248,19
73250,37
73252,41
73254,46
73256,34
73258,22
73260,35
73262,20
73264,74
73266,64
73268,60
73270,40
73272,47
73274,72
73276,72
73278,82
73280,84
73282,61
73284,78
73286,75
73288,54
73290,56
73292,97
73294,76
73296,97
73298,101
73300,81
73302,53
73304,73
73306,46
73308,45
73310,45
73312,29
73314,50
73316,48
73318,74
73320,68
73322,32
73324,30
73326,16
73328,8
73330,5
73332,18
73334,9
73336,20
73338,-5
73340,-4
73342,-12
73344,7
73346,19
73348,-8
73350,29
73352,15
73354,29
73356,14
73358,17
73360,33
73362,-2
73364,8
73366,-15
73368,12
73370,23
73372,24
73374,51
73376,62
73378,71
73380,74
73382,47
73384,55
73386,25
73388,20
73390,21
73392,38
73394,46
73396,83
73398,87
73400,93
73402,87
73404,65
73406,33
73408,32
73410,43
73412,35
73414,42
73416,75
73418,82
73420,72
73422,66
73424,63
73426,60
73428,22
73430,31
73432,18
73434,19
73436,57
73438,29
73440,75
73442,70
73444,70
73446,40
73448,33
73450,-2
73452,22
73454,7
73456,-3
73458,35
73460,43
73462,61
73464,68
73466,37
73468,28
73470,-8
73472,-3
73474,-24
73476,-15
73478,16
73480,38
73482,48
73484,67
73486,47
73488,6
73490,26
73492,18
73494,6
73496,-1
73498,9
73500,58
73502,53
73504,75
73506,58
73508,55
73510,64
73512,55
73514,16
73516,57
73518,68
73520,45
73522,53
73524,78
73526,80
73528,90
73530,83
73532,59
73534,58
73536,81
73538,44
73540,44
73542,60
73544,80
73546,61
73548,55
73550,73
73552,38
73554,46
73556,33
73558,28
73560,36
73562,36
73564,27
73566,23
73568,25
73570,-9
73572,-13
73574,-11
73576,15
73578,1
73580,3
73582,-2
73584,28
73586,6
73588,-10
73590,0
73592,-11
73594,-14
73596,-12
73598,11
73600,19
73602,40
73604,24
73606,51
73608,49
73610,30
73612,29
73614,21
73616,40
73618,28
73620,48
73622,31
73624,59
73626,68
73628,88
73630,97
73632,74
73634,78
73636,42
73638,24
73640,24
73642,61
73644,72
73646,69
73648,59
73650,49
73652,56
73654,39
73656,34
73658,15
73660,20
73662,61
73664,43
73666,40
73668,26
73670,40
73672,20
73674,14
73676,1
73678,19
73680,8
73682,12
73684,21
73686,46
73688,42
73690,22
73692,9
73694,-5
73696,13
73698,-2
73700,24
73702,14
73704,37
73706,18
73708,44
73710,33
73712,12
73714,30
73716,26
73718,28
73720,60
73722,39
73724,43
73726,74
73728,78
73730,36
73732,37
73734,68
73736,65
73738,60
73740,51
73742,72
73744,50
73746,49
73748,44
73750,55
73752,60
73754,29
73756,26
73758,64
73760,65
73762,61
73764,35
73766,57
73768,33
73770,16
73772,7
73774,32
73776,52
73778,48
73780,73
73782,54
73784,71
73786,36
73788,22
73790,0
73792,0
73794,13
73796,39
73798,28
73800,43
73802,50
73804,68
73806,38
73808,22
73810,24
73812,21
73814,23
73816,15
73818,26
73820,43
73822,47
73824,55
73826,48
73828,52
73830,50
73832,29
73834,0
73836,34
73838,-3
73840,23
73842,29
73844,57
73846,42
73848,48
73850,73
73852,66
73854,30
73856,19
73858,48
73860,46
73862,37
73864,48
73866,71
73868,70
73870,57
73872,68
73874,72
73876,87
73878,75
73880,31
73882,30
73884,55
73886,22
73888,52
73890,51
73892,100
73894,93
73896,48
73898,34
73900,36
73902,9
73904,23
73906,32
73908,46
73910,52
73912,58
73914,44
73916,17
73918,14
73920,0
73922,-9
73924,18
73926,28
73928,35
73930,33
73932,42
73934,48
73936,23
73938,8
73940,4
73942,35
73944,22
73946,12
73948,25
73950,58
73952,27
73954,41
73956,44
73958,17
73960,48
73962,52
73964,57
73966,77
73968,74
73970,70
73972,46
73974,93
73976,87
73978,79
73980,65
73982,79
73984,58
73986,72
73988,56
73990,58
73992,87
73994,83
73996,67
73998,45
74000,44
74002,58
74004,51
74006,35
74008,40
74010,33
74012,52
74014,23
74016,14
74018,51
74020,41
74022,13
74024,35
74026,23
74028,12
74030,-19
74032,-1
74034,4
74036,11
74038,0
74040,25
74042,15
74044,11
74046,15
74048,8
74050,8
74052,13
74054,22
74056,15
74058,20
74060,44
74062,74
74064,61
74066,37
74068,43
74070,16
74072,34
74074,45
74076,61
74078,57
74080,79
74082,67
74084,79
74086,87
74088,62
74090,34
74092,55
74094,57
74096,52
74098,34
74100,56
74102,78
74104,43
74106,66
74108,54
74110,47
74112,36
74114,23
74116,23
74118,43
74120,32
74122,36
74124,10
74126,16
74128,26
74130,22
74132,27
74134,21
74136,14
74138,17
74140,10
74142,27
74144,12
74146,23
74148,6
74150,15
74152,6
74154,0
74156,6
74158,12
74160,25
74162,38
74164,26
74166,32
74168,5
74170,11
74172,20
74174,15
74176,37
74178,30
74180,37
74182,78
74184,54
74186,63
74188,19
74190,27
74192,24
74194,60
74196,44
74198,62
74200,68
74202,77
74204,56
74206,74
74208,36
74210,21
74212,33
74214,36
74216,44
74218,29
74220,40
74222,39
74224,39
74226,27
74228,39
74230,39
74232,8
74234,39
74236,20
74238,15
74240,44
74242,11
74244,19
74246,27
74248,31
74250,-1
74252,-4
74254,-15
74256,8
74258,8
74260,11
74262,52
74264,55
74266,56
74268,28
74270,37
74272,9
74274,-11
74276,21
74278,26
74280,19
74282,59
74284,49
74286,54
74288,34
74290,68
74292,41
74294,46
74296,33
74298,20
74300,66
74302,55
74304,46
74306,70
74308,56
74310,48
74312,22
74314,21
74316,36
74318,8
74320,28
74322,35
74324,48
74326,32
74328,26
74330,23
74332,10
74334,8
74336,6
74338,11
74340,11
74342,23
74344,27
74346,40
74348,31
74350,-2
74352,13
74354,-4
74356,12
74358,23
74360,22
74362,13
74364,25
74366,47
74368,28
74370,27
74372,36
74374,25
74376,46
74378,28
74380,60
74382,55
74384,59
74386,46
74388,38
74390,51
74392,58
74394,70
74396,60
74398,49
74400,77
74402,49
74404,31
74406,47
74408,33
74410,48
74412,54
74414,56
74416,46
74418,42
74420,34
74422,35
74424,41
74426,56
74428,61
74430,34
74432,39
74434,29
74436,39
74438,3
74440,4
74442,24
74444,25
74446,12
74448,23
74450,39
74452,30
74454,-12
74456,4
74458,4
74460,15
74462,36
74464,32
74466,39
74468,53
74470,23
74472,18
74474,12
74476,-10
74478,16
74480,2
74482,6
74484,17
74486,23
74488,51
74490,40
74492,43
74494,31
74496,62
74498,34
74500,44
74502,50
74504,32
74506,40
74508,58
74510,38
74512,57
74514,39
74516,35
74518,46
74520,48
74522,54
74524,47
74526,61
74528,76
74530,34
74532,60
74534,57
74536,43
74538,15
74540,43
74542,29
74544,33
74546,43
74548,25
74550,35
74552,45
74554,28
74556,29
74558,17
74560,21
74562,21
74564,13
74566,21
74568,0
74570,20
74572,11
74574,32
74576,28
74578,18
74580,22
74582,8
74584,9
74586,3
74588,-8
74590,-12
74592,4
74594,5
74596,33
74598,16
74600,21
74602,12
74604,0
74606,-1
74608,-4
74610,21
74612,25
74614,29
74616,62
74618,40
74620,28
74622,35
74624,22
74626,18
74628,23
74630,51
74632,44
74634,63
74636,48
74638,54
74640,52
74642,66
74644,65
74646,43
74648,46
74650,53
74652,57
74654,10
74656,16
74658,32
74660,46
74662,49
74664,61
74666,73
74668,48
74670,27
74672,-5
74674,-3
74676,25
74678,18
74680,8
74682,26
74684,53
74686,35
74688,38
74690,34
74692,34
74694,14
74696,1
74698,-16
74700,22
74702,13
74704,18
74706,26
74708,23
74710,16
74712,52
74714,22
74716,0
74718,10
74720,-11
74722,11
74724,23
74726,12
74728,39
74730,21
74732,41
74734,13
74736,46
74738,10
74740,13
74742,27
74744,45
74746,43
74748,38
74750,66
74752,45
74754,26
74756,56
74758,51
74760,49
74762,57
74764,70
74766,54
74768,46
74770,39
74772,69
74774,61
74776,54
74778,40
74780,58
74782,52
74784,61
74786,37
74788,34
74790,18
74792,55
74794,38
74796,32
74798,41
74800,42
74802,33
74804,19
74806,10
74808,-9
74810,-10
74812,-10
74814,15
74816,11
74818,28
74820,14
74822,16
74824,9
74826,40
74828,6
74830,10
74832,2
74834,39
74836,8
74838,-6
74840,36
74842,31
74844,37
74846,41
74848,57
74850,58
74852,22
74854,16
74856,-2
74858,38
74860,23
74862,40
74864,70
74866,66
74868,85
74870,77
74872,77
74874,39
74876,16
74878,-1
74880,-16
74882,15
74884,36
74886,39
74888,64
74890,68
74892,56
74894,51
74896,26
74898,-6
74900,-24
74902,-24
74904,-16
74906,19
74908,14
74910,40
74912,38
74914,24
74916,19
74918,7
74920,-29
74922,-4
74924,24
74926,23
74928,42
74930,42
74932,63
74934,56
74936,16
74938,16
74940,14
74942,28
74944,25
74946,72
74948,75
74950,73
74952,77
74954,45
74956,35
74958,36
74960,28
74962,16
74964,35
74966,32
74968,55
74970,49
74972,11
74974,40
74976,53
74978,32
74980,2
74982,9
74984,9
74986,2
74988,-2
74990,11
74992,41
74994,24
74996,24
74998,0
75000,11
75002,22
75004,11
75006,-5
75008,-10
75010,13
75012,12
75014,20
75016,36
75018,15
75020,14
75022,-7
75024,1
75026,15
75028,25
75030,50
75032,56
75034,75
75036,75
75038,42
75040,73
75042,52
75044,37
75046,44
75048,72
75050,57
75052,40
75054,40
75056,58
75058,44
75060,33
75062,54
75064,50
75066,56
75068,42
75070,14
75072,26
75074,40
75076,-1
75078,41
75080,31
75082,16
75084,33
75086,13
75088,17
75090,20
75092,34
75094,4
75096,3
75098,18
75100,3
75102,8
75104,8
75106,19
75108,30
75110,19
75112,20
75114,24
75116,1
75118,3
75120,27
75122,7
75124,46
75126,16
75128,52
75130,41
75132,41
75134,38
75136,37
75138,39
75140,34
75142,57
75144,59
75146,43
75148,49
75150,61
75152,24
75154,53
75156,55
75158,31
75160,34
75162,53
75164,24
75166,29
75168,42
75170,26
75172,10
75174,30
75176,40
75178,15
75180,21
75182,9
75184,24
75186,14
75188,21
75190,12
75192,34
75194,13
75196,0
75198,12
75200,11
75202,1
75204,23
75206,-7
75208,37
75210,36
75212,16
75214,33
75216,43
75218,5
75220,9
75222,-3
75224,5
75226,27
75228,27
75230,31
75232,26
75234,60
75236,38
75238,3
75240,17
75242,7
75244,29
75246,23
75248,33
75250,51
75252,61
75254,35
75256,6
75258,20
75260,31
75262,8
75264,18
75266,20
75268,36
75270,14
75272,24
75274,41
75276,31
75278,17
75280,16
75282,21
75284,0
75286,18
75288,10
75290,23
75292,40
75294,28
75296,50
75298,8
75300,29
75302,1
75304,12
75306,38
75308,-1
75310,5
75312,41
75314,28
75316,45
75318,21
75320,15
75322,10
75324,8
75326,52
75328,34
75330,13
75332,17
75334,30
75336,22
75338,20
75340,6
75342,21
75344,18
75346,45
75348,26
75350,46
75352,29
75354,4
75356,-11
75358,-10
75360,-8
75362,-27
75364,17
75366,14
75368,10
75370,16
75372,22
75374,18
75376,7
75378,-1
75380,-5
75382,11
75384,9
75386,5
75388,13
75390,40
75392,60
75394,38
75396,0
75398,6
75400,20
75402,20
75404,12
75406,24
75408,41
75410,51
75412,42
75414,73
75416,36
75418,38
75420,47
75422,50
75424,40
75426,29
75428,21
75430,23
75432,24
75434,45
75436,31
75438,36
75440,32
75442,37
75444,14
75446,22
75448,-5
75450,14
75452,-4
75454,11
75456,5
75458,19
75460,1
75462,13
75464,9
75466,-5
75468,-7
75470,-23
75472,-5
75474,-13
75476,23
75478,15
75480,38
75482,6
75484,18
75486,4
75488,14
75490,33
75492,52
75494,35
75496,52
75498,32
75500,52
75502,28
75504,38
75506,20
75508,42
75510,36
75512,35
75514,56
75516,79
75518,95
75520,75
75522,57
75524,29
75526,35
75528,29
75530,33
75532,44
75534,53
75536,43
75538,38
75540,22
75542,5
75544,16
75546,9
75548,24
75550,18
75552,12
75554,4
75556,12
75558,16
75560,3
75562,10
75564,4
75566,13
75568,21
75570,13
75572,1
75574,3
75576,9
75578,3
75580,17
75582,47
75584,35
75586,36
75588,39
75590,27
75592,12
75594,19
75596,17
75598,1
75600,23
75602,66
75604,48
75606,57
75608,55
75610,78
75612,57
75614,32
75616,38
75618,17
75620,9
75622,11
75624,30
75626,33
75628,52
75630,43
75632,45
75634,61
75636,14
75638,-6
75640,-11
75642,23
75644,4
75646,36
75648,34
75650,27
75652,19
75654,21
75656,21
75658,14
75660,19
75662,-1
75664,-1
75666,0
75668,16
75670,4
75672,25
75674,34
75676,25
75678,32
75680,36
75682,20
75684,17
75686,1
75688,23
75690,9
75692,34
75694,46
75696,46
75698,43
75700,41
75702,16
75704,20
75706,-5
75708,1
75710,10
75712,17
75714,22
75716,41
75718,42
75720,19
75722,14
75724,-6
75726,-3
75728,-13
75730,1
75732,-2
75734,7
75736,32
75738,33
75740,43
75742,26
75744,6
75746,-5
75748,-10
75750,-6
75752,5
75754,3
75756,1
75758,23
75760,26
75762,42
75764,30
75766,7
75768,8
75770,-4
75772,4
75774,30
75776,37
75778,36
75780,25
75782,26
75784,36
75786,14
75788,-10
75790,9
75792,12
75794,4
75796,17
75798,20
75800,36
75802,23
75804,12
75806,20
75808,-14
75810,-2
75812,3
75814,10
75816,27
75818,9
75820,-7
75822,-5
75824,11
75826,23
75828,6
75830,-1
75832,18
75834,13
75836,9
75838,32
75840,26
75842,24
75844,29
75846,17
75848,26
75850,38
75852,38
75854,15
75856,23
75858,48
75860,76
75862,66
75864,69
75866,65
75868,55
75870,13
75872,20
75874,19
75876,56
75878,25
75880,45
75882,52
75884,41
75886,26
75888,27
75890,36
75892,10
75894,15
75896,21
75898,-6
75900,5
75902,3
75904,-5
75906,23
75908,-4
75910,10
75912,-13
75914,-1
75916,-11
75918,-11
75920,-34
75922,-27
75924,-13
75926,-10
75928,-4
75930,12
75932,10
75934,1
75936,-8
75938,-33
75940,-12
75942,-10
75944,1
75946,1
75948,29
75950,29
75952,36
75954,38
75956,25
75958,32
75960,54
75962,30
75964,43
75966,57
75968,59
75970,28
75972,60
75974,71
75976,95
75978,77
75980,88
75982,72
75984,80
75986,59
75988,51
75990,61
75992,52
75994,48
75996,64
75998,52
76000,40
76002,56
76004,18
76006,2
76008,12
76010,22
76012,21
76014,16
76016,35
76018,33
76020,3
76022,-2
76024,-19
76026,-10
76028,-27
76030,-43
76032,-34
76034,-22
76036,-34
76038,-38
76040,4
76042,-2
76044,2
76046,3
76048,-16
76050,-9
76052,-12
76054,-23
76056,-21
76058,22
76060,29
76062,41
76064,62
76066,44
76068,55
76070,32
76072,26
76074,53
76076,46
76078,63
76080,59
76082,91
76084,111
76086,100
76088,81
76090,76
76092,81
76094,83
76096,64
76098,63
76100,75
76102,64
76104,44
76106,64
76108,66
76110,59
76112,49
