Tick (ms),ADC Value
3736,2
3738,11
3740,23
3742,13
3744,17
3746,17
3748,-2
3750,0
3752,-9
3754,-9
3756,-17
3758,-2
3760,1
3762,-15
3764,0
3766,-13
3768,-16
3770,-38
3772,-12
3774,-17
3776,1
3778,0
3780,7
3782,-14
3784,-4
3786,-24
3788,-9
3790,-33
3792,-28
3794,-10
3796,-18
3798,0
3800,-7
3802,-7
3804,16
3806,-11
3808,10
3810,-11
3812,-4
3814,-8
3816,8
3818,-7
3820,2
3822,33
3824,23
3826,7
3828,-9
3830,-1
3832,-15
3834,11
3836,-13
3838,3
3840,21
3842,9
3844,15
3846,15
3848,-3
3850,1
3852,-3
3854,-31
3856,-25
3858,-2
3860,4
3862,4
3864,-7
3866,-9
3868,-36
3870,-10
3872,-3
3874,-23
3876,-14
3878,-20
3880,-1
3882,-4
3884,-6
3886,-8
3888,-18
3890,-7
3892,-10
3894,-18
3896,1
3898,-2
3900,4
3902,-13
3904,-7
3906,10
3908,3
3910,-17
3912,7
3914,3
3916,5
3918,0
3920,6
3922,-11
3924,5
3926,11
3928,19
3930,-1
3932,-15
3934,-11
3936,-27
3938,-14
3940,5
3942,6
3944,12
3946,32
3948,0
3950,29
3952,-9
3954,-22
3956,5
3958,-26
3960,-1
3962,11
3964,19
3966,46
3968,22
3970,11
3972,30
3974,11
3976,-25
3978,-22
3980,-3
3982,-1
3984,21
3986,19
3988,24
3990,16
3992,17
3994,-7
3996,-34
3998,-38
4000,-25
4002,-16
4004,-15
4006,27
4008,14
4010,6
4012,-4
4014,4
4016,-28
4018,-31
4020,-34
4022,-21
4024,-21
4026,10
4028,30
4030,19
4032,28
4034,-6
4036,-20
4038,-35
4040,-31
4042,-13
4044,0
4046,7
4048,21
4050,42
4052,29
4054,31
4056,-13
4058,-13
4060,1
4062,-23
4064,-10
4066,25
4068,41
4070,18
4072,42
4074,30
4076,19
4078,-4
4080,22
4082,11
4084,-5
4086,-7
4088,28
4090,27
4092,20
4094,14
4096,3
4098,-7
4100,-10
4102,3
4104,-28
4106,0
4108,-16
4110,-3
4112,-11
4114,-24
4116,-18
4118,7
4120,-19
4122,-18
4124,-10
4126,-12
4128,-14
4130,-37
4132,-40
4134,-10
4136,-1
4138,4
4140,1
4142,-15
4144,0
4146,5
4148,1
4150,-5
4152,-19
4154,-23
4156,-3
4158,13
4160,9
4162,24
4164,17
4166,11
4168,-12
4170,3
4172,21
4174,14
4176,-6
4178,-15
4180,-8
4182,7
4184,15
4186,31
4188,0
4190,-2
4192,8
4194,2
4196,-10
4198,-27
4200,-7
4202,-19
4204,-15
4206,6
4208,5
4210,-8
4212,20
4214,6
4216,-20
4218,-29
4220,-34
4222,-28
4224,17
4226,-18
4228,21
4230,-5
4232,14
4234,17
4236,-16
4238,-7
4240,-13
4242,-10
4244,1
4246,2
4248,14
4250,6
4252,-13
4254,-18
4256,1
4258,-28
4260,-10
4262,-5
4264,-11
4266,-8
4268,1
4270,-35
4272,-14
4274,-20
4276,-8
4278,-19
4280,-36
4282,-12
4284,0
4286,-23
4288,0
4290,4
4292,-7
4294,14
4296,-7
4298,4
4300,-6
4302,2
4304,25
4306,31
4308,-5
4310,8
4312,25
4314,10
4316,10
4318,12
4320,-8
4322,-9
4324,15
4326,20
4328,28
4330,14
4332,35
4334,28
4336,-6
4338,13
4340,-4
4342,-2
4344,-12
4346,-15
4348,10
4350,4
4352,8
4354,-2
4356,-9
4358,-26
4360,-18
4362,-38
4364,-27
4366,-29
4368,-32
4370,-18
4372,-6
4374,4
4376,-21
4378,-11
4380,-15
4382,-36
4384,-11
4386,-2
4388,21
4390,1
4392,9
4394,13
4396,16
4398,29
4400,-2
4402,15
4404,-13
4406,-1
4408,17
4410,18
4412,39
4414,30
4416,40
4418,40
4420,27
4422,36
4424,31
4426,27
4428,7
4430,8
4432,39
4434,27
4436,17
4438,3
4440,27
4442,17
4444,17
4446,-8
4448,-30
4450,-16
4452,-37
4454,-23
4456,-14
4458,-4
4460,-15
4462,-7
4464,-26
4466,-7
4468,-32
4470,-20
4472,-54
4474,-33
4476,-35
4478,-28
4480,-34
4482,3
4484,-22
4486,-9
4488,-23
4490,-8
4492,0
4494,-27
4496,-9
4498,-8
4500,-7
4502,10
4504,29
4506,40
4508,18
4510,25
4512,8
4514,36
4516,6
4518,0
4520,21
4522,36
4524,32
4526,42
4528,33
4530,43
4532,17
4534,27
4536,18
4538,-5
4540,11
4542,-8
4544,-12
4546,21
4548,14
4550,25
4552,16
4554,-7
4556,-14
4558,-37
4560,-23
4562,-52
4564,-33
4566,-29
4568,-11
4570,-12
4572,13
4574,-15
4576,-18
4578,-24
4580,-51
4582,-42
4584,-59
4586,-37
4588,-14
4590,-36
4592,2
4594,-9
4596,-37
4598,-29
4600,-31
4602,-34
4604,-28
4606,-8
4608,14
4610,0
4612,26
4614,12
4616,1
4618,15
4620,14
4622,-5
4624,-1
4626,11
4628,7
4630,37
4632,33
4634,34
4636,31
4638,47
4640,16
4642,34
4644,26
4646,23
4648,10
4650,26
4652,22
4654,26
4656,38
4658,34
4660,22
4662,0
4664,-14
4666,1
4668,7
4670,21
4672,-3
4674,20
4676,17
4678,10
4680,-3
4682,-20
4684,-42
4686,-21
4688,-19
4690,-21
4692,-25
4694,-20
4696,-23
4698,-27
4700,-32
4702,-40
4704,-32
4706,-28
4708,-13
4710,-5
4712,-23
4714,-22
4716,-9
4718,-14
4720,0
4722,0
4724,1
4726,-7
4728,-7
4730,9
4732,-3
4734,14
4736,28
4738,28
4740,30
4742,19
4744,52
4746,28
4748,29
4750,26
4752,8
4754,23
4756,19
4758,40
4760,37
4762,28
4764,50
4766,26
4768,33
4770,18
4772,4
4774,0
4776,12
4778,-7
4780,31
4782,21
4784,0
4786,-17
4788,-18
4790,-26
4792,-31
4794,-38
4796,-38
4798,-30
4800,-3
4802,-29
4804,-30
4806,-13
4808,-47
4810,-56
4812,-49
4814,-60
4816,-53
4818,-30
4820,8
4822,-9
4824,-18
4826,-23
4828,-8
4830,-8
4832,-24
4834,-28
4836,-13
4838,-1
4840,19
4842,39
4844,31
4846,33
4848,26
4850,0
4852,22
4854,37
4856,28
4858,9
4860,14
4862,25
4864,12
4866,29
4868,32
4870,14
4872,30
4874,27
4876,32
4878,7
4880,-6
4882,14
4884,-4
4886,-19
4888,-19
4890,-28
4892,-11
4894,-33
4896,-13
4898,-3
4900,-41
4902,-37
4904,-46
4906,-51
4908,-50
4910,-55
4912,-30
4914,-35
4916,-34
4918,-25
4920,-26
4922,-20
4924,-45
4926,-41
4928,-34
4930,-37
4932,-20
4934,-18
4936,0
4938,4
4940,12
4942,-6
4944,4
4946,2
4948,12
4950,13
4952,10
4954,20
4956,28
4958,40
4960,45
4962,33
4964,15
4966,39
4968,35
4970,43
4972,14
4974,17
4976,43
4978,21
4980,25
4982,25
4984,16
4986,44
4988,26
4990,34
4992,27
4994,-7
4996,8
4998,10
5000,12
5002,-3
5004,-23
5006,-10
5008,-27
5010,-21
5012,-22
5014,-12
5016,-34
5018,-13
5020,-28
5022,-24
5024,-24
5026,-35
5028,-24
5030,-7
5032,-16
5034,-17
5036,-29
5038,-13
5040,-39
5042,-3
5044,0
5046,-15
5048,15
5050,4
5052,0
5054,-13
5056,2
5058,-1
5060,31
5062,32
5064,16
5066,33
5068,21
5070,26
5072,17
5074,4
5076,12
5078,25
5080,31
5082,12
5084,2
5086,10
5088,14
5090,6
5092,16
5094,5
5096,-4
5098,0
5100,13
5102,23
5104,9
5106,21
5108,4
5110,16
5112,-7
5114,4
5116,-19
5118,-2
5120,-3
5122,9
5124,-13
5126,-12
5128,9
5130,-9
5132,-28
5134,-32
5136,-15
5138,-11
5140,-11
5142,16
5144,10
5146,-3
5148,0
5150,-6
5152,-13
5154,-16
5156,-1
5158,-27
5160,-26
5162,-8
5164,6
5166,-13
5168,-3
5170,3
5172,-26
5174,-8
5176,-34
5178,-7
5180,-18
5182,-23
5184,-17
5186,-6
5188,-7
5190,-4
5192,-19
5194,-12
5196,-9
5198,17
5200,22
5202,0
5204,24
5206,10
5208,10
5210,21
5212,19
5214,22
5216,35
5218,25
5220,19
5222,32
5224,25
5226,5
5228,13
5230,10
5232,-2
5234,6
5236,11
5238,29
5240,15
5242,22
5244,1
5246,12
5248,-15
5250,-9
5252,-25
5254,-40
5256,-32
5258,-23
5260,-1
5262,-31
5264,-32
5266,-19
5268,-29
5270,-19
5272,-37
5274,-55
5276,-38
5278,-40
5280,-21
5282,-3
5284,-33
5286,-15
5288,-15
5290,-16
5292,10
5294,-11
5296,8
5298,-1
5300,-5
5302,0
5304,13
5306,17
5308,15
5310,40
5312,32
5314,34
5316,42
5318,22
5320,6
5322,1
5324,30
5326,16
5328,32
5330,32
5332,10
5334,20
5336,16
5338,6
5340,-13
5342,-20
5344,-15
5346,0
5348,0
5350,-4
5352,-4
5354,-6
5356,-28
5358,-26
5360,-32
5362,-25
5364,-19
5366,-12
5368,1
5370,-17
5372,-16
5374,-10
5376,-12
5378,-7
5380,-19
5382,-3
5384,-23
5386,-14
5388,2
5390,9
5392,0
5394,4
5396,26
5398,24
5400,12
5402,9
5404,30
5406,23
5408,14
5410,4
5412,26
5414,7
5416,11
5418,29
5420,16
5422,5
5424,13
5426,26
5428,-8
5430,2
5432,-6
5434,-1
5436,-4
5438,0
5440,7
5442,9
5444,-9
5446,2
5448,-20
5450,-20
5452,-24
5454,-19
5456,-18
5458,0
5460,2
5462,10
5464,26
5466,15
5468,11
5470,-12
5472,-17
5474,-4
5476,7
5478,25
5480,26
5482,20
5484,38
5486,18
5488,3
5490,-8
5492,-11
5494,-7
5496,-1
5498,0
5500,0
5502,7
5504,14
5506,7
5508,-10
5510,0
5512,-11
5514,-38
5516,-33
5518,-21
5520,-11
5522,-23
5524,-18
5526,-9
5528,-17
5530,-36
5532,-14
5534,-22
5536,-28
5538,-26
5540,-20
5542,5
5544,22
5546,-14
5548,16
5550,-1
5552,7
5554,24
5556,16
5558,21
5560,27
5562,26
5564,30
5566,40
5568,11
5570,27
5572,31
5574,46
5576,31
5578,17
5580,32
5582,30
5584,28
5586,5
5588,-8
5590,-3
5592,0
5594,-8
5596,-16
5598,-37
5600,-31
5602,-48
5604,-30
5606,-35
5608,-48
5610,-46
5612,-45
5614,-38
5616,-33
5618,-67
5620,-58
5622,-59
5624,-47
5626,-49
5628,-21
5630,1
5632,-14
5634,-1
5636,16
5638,2
5640,3
5642,12
5644,5
5646,5
5648,35
5650,40
5652,40
5654,36
5656,35
5658,29
5660,20
5662,39
5664,19
5666,22
5668,32
5670,40
5672,31
5674,33
5676,39
5678,27
5680,24
5682,0
5684,-17
5686,-14
5688,0
5690,-10
5692,-26
5694,-5
5696,15
5698,-19
5700,-18
5702,-33
5704,-51
5706,-45
5708,-34
5710,-32
5712,-7
5714,-5
5716,-23
5718,0
5720,-15
5722,2
5724,-3
5726,-13
5728,-3
5730,-4
5732,3
5734,-2
5736,0
5738,11
5740,36
5742,9
5744,26
5746,13
5748,18
5750,17
5752,15
5754,10
5756,1
5758,2
5760,21
5762,-4
5764,11
5766,-3
5768,-9
5770,0
5772,-5
5774,-16
5776,1
5778,6
5780,-11
5782,-21
5784,-6
5786,2
5788,-13
5790,-3
5792,-17
5794,9
5796,0
5798,5
5800,6
5802,18
5804,11
5806,16
5808,26
5810,-3
5812,25
5814,26
5816,24
5818,29
5820,25
5822,32
5824,30
5826,23
5828,35
5830,33
5832,-1
5834,13
5836,14
5838,3
5840,12
5842,24
5844,1
5846,0
5848,7
5850,-1
5852,-29
5854,-23
5856,-17
5858,-26
5860,-44
5862,-39
5864,-45
5866,-30
5868,-41
5870,-50
5872,-52
5874,-50
5876,-39
5878,-21
5880,-28
5882,-23
5884,-20
5886,-12
5888,-16
5890,-9
5892,-4
5894,6
5896,36
5898,34
5900,8
5902,34
5904,27
5906,43
5908,40
5910,19
5912,48
5914,29
5916,37
5918,54
5920,32
5922,15
5924,7
5926,27
5928,21
5930,29
5932,27
5934,15
5936,20
5938,-15
5940,-25
5942,-25
5944,-19
5946,-37
5948,-43
5950,-37
5952,-29
5954,-21
5956,-9
5958,-49
5960,-38
5962,-58
5964,-53
5966,-47
5968,-32
5970,-29
5972,-21
5974,-20
5976,-31
5978,-12
5980,-10
5982,-24
5984,-24
5986,9
5988,7
5990,13
5992,0
5994,37
5996,43
5998,25
6000,7
6002,2
6004,32
6006,14
6008,31
6010,21
6012,50
6014,56
6016,36
6018,55
6020,35
6022,-3
6024,14
6026,-3
6028,22
6030,23
6032,31
6034,5
6036,29
6038,-7
6040,4
6042,-19
6044,-34
6046,-44
6048,-1
6050,-25
6052,-20
6054,1
6056,1
6058,-23
6060,-13
6062,-29
6064,-41
6066,-32
6068,-15
6070,-15
6072,-3
6074,-15
6076,-15
6078,-5
6080,3
6082,12
6084,-14
6086,-27
6088,7
6090,-10
6092,-3
6094,9
6096,-4
6098,-8
6100,4
6102,-13
6104,1
6106,23
6108,-8
6110,3
6112,4
6114,-6
6116,10
6118,-4
6120,-1
6122,25
6124,19
6126,3
6128,8
6130,3
6132,-2
6134,8
6136,-5
6138,16
6140,18
6142,18
6144,22
6146,32
6148,1
6150,19
6152,-7
6154,20
6156,15
6158,10
6160,34
6162,22
6164,33
6166,22
6168,4
6170,17
6172,0
6174,-19
6176,-20
6178,0
6180,-15
6182,-6
6184,9
6186,-4
6188,-13
6190,-15
6192,-26
6194,-34
6196,-29
6198,-47
6200,-29
6202,-49
6204,-8
6206,-33
6208,-29
6210,-25
6212,-42
6214,-33
6216,-21
6218,-29
6220,-29
6222,-23
6224,4
6226,-3
6228,-13
6230,17
6232,-5
6234,8
6236,14
6238,2
6240,6
6242,9
6244,16
6246,12
6248,16
6250,37
6252,30
6254,49
6256,49
6258,31
6260,23
6262,34
6264,28
6266,21
6268,15
6270,15
6272,38
6274,29
6276,14
6278,16
6280,9
6282,1
6284,-28
6286,-34
6288,-15
6290,0
6292,18
6294,-14
6296,-7
6298,-32
6300,-29
6302,-33
6304,-36
6306,-52
6308,-27
6310,-54
6312,-25
6314,-27
6316,-18
6318,-30
6320,-27
6322,-12
6324,-20
6326,-34
6328,-28
6330,-1
6332,9
6334,-13
6336,-14
6338,9
6340,12
6342,11
6344,-3
6346,-12
6348,10
6350,24
6352,32
6354,25
6356,43
6358,15
6360,19
6362,0
6364,-14
6366,3
6368,8
6370,13
6372,32
6374,2
6376,26
6378,30
6380,8
6382,8
6384,-1
6386,-24
6388,-9
6390,-8
6392,-7
6394,2
6396,-7
6398,-1
6400,-18
6402,-2
6404,-32
6406,-8
6408,-30
6410,-10
6412,-20
6414,3
6416,-3
6418,0
6420,16
6422,-10
6424,8
6426,-18
6428,-18
6430,-35
6432,-16
6434,8
6436,-1
6438,-3
6440,-1
6442,13
6444,30
6446,2
6448,-8
6450,-14
6452,-39
6454,-34
6456,-8
6458,0
6460,10
6462,18
6464,8
6466,-9
6468,9
6470,-13
6472,-18
6474,1
6476,7
6478,-2
6480,15
6482,2
6484,18
6486,30
6488,-2
6490,20
6492,-8
6494,-16
6496,3
6498,0
6500,20
6502,5
6504,26
6506,17
6508,15
6510,23
6512,9
6514,-9
