Tick (ms),ADC Value
382490,-150
382492,-180
382494,-159
382496,-169
382498,-185
382500,-203
382502,-211
382504,-194
382506,-167
382508,-185
382510,-181
382512,-167
382514,-157
382516,-182
382518,-175
382520,-196
382522,-190
382524,-210
382526,-195
382528,-194
382530,-174
382532,-144
382534,-134
382536,-164
382538,-143
382540,-179
382542,-160
382544,-177
382546,-172
382548,-163
382550,-175
382552,-145
382554,-128
382556,-146
382558,-169
382560,-153
382562,-181
382564,-175
382566,-199
382568,-194
382570,-171
382572,-189
382574,-193
382576,-124
382578,-174
382580,-177
382582,-189
382584,-182
382586,-210
382588,-239
382590,-195
382592,-215
382594,-221
382596,-206
382598,-155
382600,-217
382602,-183
382604,-213
382606,-185
382608,-242
382610,-239
382612,-203
382614,-194
382616,-181
382618,-185
382620,-179
382622,-171
382624,-183
382626,-193
382628,-206
382630,-187
382632,-189
382634,-169
382636,-133
382638,-146
382640,-121
382642,-141
382644,-133
382646,-169
382648,-169
382650,-177
382652,-137
382654,-171
382656,-129
382658,-155
382660,-132
382662,-156
382664,-161
382666,-169
382668,-171
382670,-198
382672,-201
382674,-176
382676,-196
382678,-161
382680,-180
382682,-165
382684,-185
382686,-217
382688,-221
382690,-219
382692,-239
382694,-226
382696,-223
382698,-219
382700,-217
382702,-197
382704,-242
382706,-205
382708,-245
382710,-207
382712,-224
382714,-210
382716,-207
382718,-214
382720,-217
382722,-209
382724,-187
382726,-226
382728,-195
382730,-192
382732,-182
382734,-211
382736,-167
382738,-190
382740,-148
382742,-197
382744,-150
382746,-167
382748,-158
382750,-173
382752,-150
382754,-153
382756,-165
382758,-165
382760,-190
382762,-166
382764,-171
382766,-142
382768,-160
382770,-149
382772,-150
382774,-171
382776,-191
382778,-171
382780,-185
382782,-162
382784,-188
382786,-171
382788,-177
382790,-169
382792,-182
382794,-185
382796,-195
382798,-188
382800,-209
382802,-199
382804,-189
382806,-201
382808,-203
382810,-208
382812,-217
382814,-179
382816,-205
382818,-205
382820,-207
382822,-185
382824,-211
382826,-209
382828,-213
382830,-224
382832,-201
