Tick (ms),ADC Value
1994,-12
1996,16
1998,-7
2000,19
2002,5
2004,-2
2006,19
2008,7
2010,21
2012,-10
2014,2
2016,11
2018,-1
2020,7
2022,15
2024,8
2026,3
2028,25
2030,13
2032,12
2034,12
2036,-14
2038,2
2040,12
2042,-6
2044,-3
2046,-13
2048,1
2050,5
2052,-13
2054,-7
2056,-11
2058,-9
2060,0
2062,-14
2064,-4
2066,9
2068,7
2070,10
2072,8
2074,-16
2076,-5
2078,0
2080,16
2082,-8
2084,-10
2086,18
2088,-11
2090,10
2092,20
2094,0
2096,18
2098,11
2100,3
2102,17
2104,-1
2106,7
2108,3
2110,-6
2112,20
2114,27
2116,15
2118,22
2120,9
2122,18
2124,20
2126,22
2128,0
2130,16
2132,11
2134,26
2136,18
2138,22
2140,4
2142,1
2144,-6
2146,-2
2148,10
2150,9
2152,1
2154,0
2156,6
2158,-16
2160,0
2162,17
2164,2
2166,-19
2168,4
2170,-5
2172,9
2174,3
2176,-16
2178,21
2180,17
2182,-9
2184,24
2186,8
2188,-8
2190,-1
2192,21
2194,25
2196,1
2198,7
2200,-8
2202,16
2204,-13
2206,-13
2208,9
2210,12
2212,23
2214,21
2216,-10
2218,1
2220,-16
2222,-17
2224,-4
2226,-12
2228,-12
2230,2
2232,5
2234,19
2236,12
2238,15
2240,1
2242,4
2244,18
2246,13
2248,12
2250,8
2252,21
2254,21
2256,10
2258,17
2260,3
2262,4
2264,9
2266,21
2268,8
2270,28
2272,27
2274,22
2276,19
2278,14
2280,2
2282,19
2284,13
2286,14
2288,17
2290,0
2292,-4
2294,4
2296,20
2298,-7
2300,-11
2302,0
2304,-13
2306,2
2308,5
2310,1
2312,-3
2314,22
2316,1
2318,17
2320,6
2322,11
2324,11
2326,18
2328,-4
2330,-9
2332,23
2334,6
2336,19
2338,-8
2340,6
2342,9
2344,-16
2346,2
2348,13
2350,-1
2352,-1
2354,27
2356,-13
2358,19
2360,17
2362,18
2364,-2
2366,-1
2368,7
2370,2
2372,9
2374,-2
2376,7
2378,3
2380,19
2382,2
2384,8
2386,10
2388,-10
2390,-9
2392,18
2394,22
2396,3
2398,8
2400,5
2402,5
2404,0
2406,6
2408,-12
2410,-15
2412,-14
2414,-12
2416,21
2418,25
2420,14
2422,21
2424,10
2426,-18
2428,1
2430,9
2432,21
2434,-5
2436,4
2438,15
2440,12
2442,4
2444,7
2446,0
2448,10
2450,2
2452,-1
2454,-10
2456,9
2458,15
2460,-8
2462,-8
2464,-6
2466,0
2468,-14
2470,4
2472,-20
2474,-3
2476,8
2478,-2
2480,11
2482,6
2484,-12
2486,3
2488,-13
2490,0
2492,-5
2494,-6
2496,5
2498,-5
2500,1
2502,22
2504,-5
2506,0
2508,-3
2510,-1
2512,25
2514,-2
2516,22
2518,0
2520,12
2522,1
2524,0
2526,-1
2528,21
2530,36
2532,3
2534,28
2536,3
2538,16
2540,0
2542,3
2544,10
2546,8
2548,6
2550,2
2552,11
2554,-1
2556,-6
2558,-9
2560,7
2562,11
2564,0
2566,7
2568,21
2570,10
2572,19
2574,11
2576,-2
2578,-2
2580,9
2582,14
2584,14
2586,14
2588,19
2590,-5
2592,23
2594,0
2596,0
2598,15
2600,0
2602,9
2604,10
2606,9
2608,8
2610,8
2612,11
2614,5
2616,14
2618,21
2620,20
2622,12
2624,2
2626,-8
2628,17
2630,32
2632,15
2634,4
2636,6
2638,14
2640,18
2642,-8
2644,5
2646,18
2648,3
2650,19
2652,21
2654,7
2656,3
2658,22
2660,-8
2662,21
2664,8
2666,0
2668,18
2670,25
2672,15
2674,4
2676,3
2678,2
2680,3
2682,14
2684,8
2686,7
2688,22
2690,15
2692,0
2694,16
2696,-9
2698,2
2700,-2
2702,23
2704,-1
2706,1
2708,10
2710,19
2712,0
2714,11
2716,-11
2718,0
2720,-9
2722,0
2724,-11
2726,-12
2728,-1
2730,7
2732,10
2734,-1
2736,-10
2738,12
2740,-17
2742,-9
2744,-10
2746,2
2748,-32
2750,-23
2752,-8
2754,0
2756,6
2758,-6
2760,17
2762,3
2764,-9
2766,-5
2768,4
2770,13
2772,-7
2774,16
2776,25
2778,37
2780,17
2782,1
2784,2
2786,6
2788,9
2790,-3
2792,-4
2794,22
2796,15
2798,22
2800,10
2802,1
2804,16
2806,-15
2808,-15
2810,-20
2812,13
2814,-21
2816,16
2818,4
2820,-3
2822,-13
2824,-15
2826,-4
2828,-5
2830,-9
2832,-2
2834,18
2836,-11
2838,4
2840,20
2842,-4
2844,-2
2846,-2
2848,18
2850,6
2852,2
2854,12
2856,-6
2858,0
2860,-2
2862,24
2864,6
2866,9
2868,8
2870,3
2872,4
2874,-2
2876,30
2878,16
2880,23
2882,0
2884,12
2886,13
2888,11
2890,18
2892,-8
2894,11
2896,-1
2898,12
2900,0
2902,-9
2904,11
2906,-1
2908,0
2910,7
2912,-3
2914,2
2916,4
2918,1
2920,8
2922,10
2924,22
2926,16
2928,27
2930,4
2932,10
2934,-5
2936,11
2938,-9
2940,1
2942,5
2944,9
2946,0
2948,5
2950,21
2952,6
2954,4
2956,2
2958,7
2960,5
2962,10
2964,2
2966,30
2968,17
2970,6
2972,0
2974,4
2976,10
2978,-13
2980,-4
2982,-1
2984,16
2986,17
2988,1
2990,18
2992,5
2994,18
2996,15
2998,2
3000,12
3002,5
3004,24
3006,21
3008,19
3010,18
3012,10
3014,27
3016,7
3018,17
3020,-11
3022,21
3024,11
3026,17
3028,23
3030,5
3032,18
3034,23
3036,37
3038,15
3040,23
3042,14
3044,15
3046,0
3048,16
3050,23
3052,10
3054,-11
3056,16
3058,17
3060,20
3062,-7
3064,-6
3066,-2
3068,-3
3070,-6
3072,-14
3074,8
3076,0
3078,3
3080,-2
3082,10
3084,12
3086,-19
3088,0
3090,-8
3092,-9
3094,-6
3096,0
3098,15
3100,16
3102,14
3104,-8
3106,14
3108,7
3110,5
3112,22
3114,4
3116,19
3118,42
3120,33
3122,21
3124,19
3126,2
3128,16
3130,0
3132,-2
3134,0
3136,6
3138,12
3140,2
3142,27
3144,22
3146,15
3148,2
3150,25
3152,6
3154,15
3156,25
3158,12
3160,10
3162,3
3164,-1
3166,11
3168,28
3170,-2
3172,13
3174,11
3176,-11
3178,14
3180,-4
3182,22
3184,-2
3186,-1
3188,10
3190,2
3192,5
3194,-4
3196,0
3198,-4
3200,11
3202,7
3204,21
3206,16
3208,22
3210,-19
3212,-5
3214,11
3216,-9
3218,-1
3220,0
3222,-15
3224,16
3226,-2
3228,-6
3230,-26
3232,-19
3234,-8
3236,7
3238,-7
3240,7
3242,-1
3244,-15
3246,8
3248,8
3250,-2
3252,8
3254,-5
3256,-4
3258,11
3260,-5
3262,8
3264,31
3266,14
3268,2
3270,2
3272,0
3274,0
3276,15
3278,9
3280,11
3282,33
3284,14
3286,16
3288,6
3290,-3
3292,-6
3294,-1
3296,-2
3298,13
3300,9
3302,17
3304,-1
3306,22
3308,2
3310,19
3312,3
3314,10
3316,-13
3318,15
3320,0
3322,13
3324,-1
3326,17
3328,16
3330,-12
3332,5
3334,15
3336,-8
3338,11
3340,13
3342,8
3344,15
3346,28
3348,13
3350,11
3352,13
3354,26
3356,1
3358,1
3360,22
3362,8
3364,26
3366,9
3368,0
3370,-14
3372,16
3374,16
3376,-7
3378,-5
3380,8
3382,5
3384,10
3386,-14
3388,-1
3390,9
3392,8
3394,-16
3396,19
3398,6
3400,18
3402,12
3404,10
3406,7
3408,7
3410,4
3412,4
3414,-7
3416,-1
3418,14
3420,37
3422,36
3424,31
3426,22
3428,17
3430,41
3432,31
3434,20
3436,25
3438,10
3440,15
3442,22
3444,19
3446,13
3448,22
3450,5
3452,4
3454,-9
3456,-9
3458,0
3460,-1
3462,-12
3464,1
3466,7
3468,9
3470,-15
3472,-29
3474,-14
3476,-16
3478,-20
3480,-1
3482,-6
3484,5
3486,13
3488,-3
3490,3
3492,-17
3494,-6
3496,7
3498,0
3500,35
3502,27
3504,12
3506,32
3508,5
3510,9
3512,37
3514,19
3516,35
3518,-7
3520,33
3522,30
3524,4
3526,13
3528,10
3530,1
3532,9
3534,9
3536,5
3538,-9
3540,-4
3542,-15
3544,0
3546,-9
3548,-22
3550,-16
3552,-6
3554,-1
3556,1
3558,-3
3560,13
3562,-9
3564,15
3566,-6
3568,-2
3570,-1
3572,20
3574,-5
3576,21
3578,-15
3580,-11
3582,5
3584,18
3586,-12
3588,0
3590,17
3592,15
3594,-8
3596,15
3598,1
3600,2
3602,-11
3604,-5
3606,-6
3608,29
3610,18
3612,-1
3614,9
3616,4
3618,-2
3620,9
3622,-20
3624,13
3626,2
3628,6
3630,-6
3632,8
3634,2
3636,16
3638,11
3640,8
3642,-5
3644,16
3646,9
3648,3
3650,-7
3652,14
3654,1
3656,0
3658,3
3660,1
3662,18
3664,22
3666,16
3668,13
3670,14
3672,17
3674,8
3676,15
3678,-4
3680,19
3682,21
3684,3
3686,18
3688,32
3690,13
3692,0
3694,16
3696,1
3698,0
3700,16
3702,-1
3704,-4
3706,15
3708,-13
3710,12
3712,12
3714,-8
3716,14
3718,-14
3720,-4
3722,22
3724,20
3726,8
3728,-5
3730,-4
3732,-1
3734,5
3736,-10
3738,-7
3740,4
3742,-1
3744,18
3746,15
3748,1
3750,37
3752,13
3754,3
3756,3
3758,5
3760,17
3762,13
3764,30
3766,40
3768,16
3770,3
3772,22
3774,18
3776,12
3778,1
3780,20
3782,0
3784,17
3786,-13
3788,10
3790,8
3792,7
3794,3
3796,-7
3798,-1
3800,-17
3802,-4
3804,15
3806,-4
3808,13
3810,-8
3812,8
3814,-10
3816,-3
3818,-8
3820,-12
3822,17
3824,13
3826,3
3828,11
3830,18
3832,10
3834,26
3836,0
3838,6
3840,25
3842,16
3844,2
3846,19
3848,0
3850,21
3852,26
3854,3
3856,-14
3858,-2
3860,1
3862,-5
3864,-6
3866,-8
3868,-6
3870,2
3872,1
3874,-12
3876,-9
3878,-26
3880,-15
3882,-10
3884,-14
3886,-12
3888,-26
3890,-19
3892,-5
3894,-17
3896,11
3898,8
3900,1
3902,3
3904,1
3906,25
3908,11
3910,0
3912,27
3914,24
3916,19
3918,21
3920,11
3922,-4
3924,24
3926,14
3928,18
3930,14
3932,7
3934,19
3936,-1
3938,2
3940,9
3942,5
3944,13
3946,30
3948,-5
3950,22
3952,0
3954,-5
3956,0
3958,-19
3960,-4
3962,-16
3964,-12
3966,2
3968,-14
3970,-12
3972,5
3974,-14
3976,-21
3978,-12
3980,3
3982,2
3984,6
3986,8
3988,-10
3990,5
3992,11
3994,6
3996,-9
3998,-2
4000,9
4002,19
4004,6
4006,23
4008,1
4010,10
4012,-5
4014,19
4016,0
4018,22
4020,31
4022,24
4024,15
4026,19
4028,23
4030,4
4032,8
4034,8
4036,14
4038,9
4040,15
4042,11
4044,21
4046,-13
4048,20
4050,3
4052,1
4054,15
4056,0
4058,-4
4060,20
4062,6
4064,6
4066,17
4068,20
4070,-9
4072,13
4074,8
4076,15
4078,0
4080,21
4082,22
4084,0
4086,1
4088,6
4090,17
4092,16
4094,7
4096,0
4098,10
4100,0
4102,14
4104,-16
4106,7
4108,21
4110,13
4112,11
4114,-11
4116,2
4118,21
4120,-7
4122,-13
4124,-16
4126,-8
4128,3
4130,-13
4132,-8
4134,23
4136,8
4138,10
4140,16
4142,-12
4144,-12
4146,11
4148,5
4150,21
4152,0
4154,-2
4156,10
4158,28
4160,-2
4162,10
4164,9
4166,0
4168,-3
4170,1
4172,33
4174,13
4176,4
4178,3
4180,-15
4182,-8
4184,5
4186,17
4188,0
4190,-12
4192,9
4194,21
4196,19
4198,-14
4200,5
4202,-16
4204,-11
4206,3
4208,6
4210,0
4212,14
4214,20
4216,7
4218,-5
4220,-21
4222,-22
4224,17
4226,-9
4228,23
4230,16
4232,39
4234,28
4236,-6
4238,17
4240,9
4242,8
4244,9
4246,27
4248,28
4250,29
4252,10
4254,1
4256,10
4258,-6
4260,14
4262,20
4264,10
4266,8
4268,31
4270,-3
4272,-2
4274,12
4276,2
4278,-7
4280,-10
4282,-6
4284,21
4286,4
4288,-9
4290,5
4292,1
4294,17
4296,-5
4298,5
4300,0
4302,1
4304,11
4306,18
4308,-6
4310,-7
4312,10
4314,-16
4316,-12
4318,2
4320,-24
4322,-21
4324,-2
4326,18
4328,10
4330,-8
4332,6
4334,-4
4336,-18
4338,10
4340,-3
4342,21
4344,-8
4346,3
4348,24
4350,2
4352,0
4354,-12
4356,-9
4358,-15
4360,23
4362,3
4364,8
4366,3
4368,4
4370,0
4372,0
4374,-2
4376,0
4378,20
4380,16
4382,4
4384,23
4386,23
4388,17
4390,-1
4392,-7
4394,5
4396,25
4398,30
4400,1
4402,17
4404,0
4406,-7
4408,11
4410,2
4412,7
4414,3
4416,10
4418,6
4420,0
4422,17
4424,19
4426,15
4428,-1
4430,-25
4432,17
4434,3
4436,5
4438,-1
4440,14
4442,0
4444,4
4446,-3
4448,-11
4450,-3
4452,-14
4454,-10
4456,-7
4458,12
4460,-10
4462,-2
4464,4
4466,25
4468,-1
4470,20
4472,13
4474,22
4476,23
4478,12
4480,22
4482,37
4484,13
4486,15
4488,16
4490,18
4492,15
4494,14
4496,0
4498,7
4500,3
4502,9
4504,26
4506,23
4508,12
4510,19
4512,22
4514,31
4516,19
4518,0
4520,22
4522,22
4524,14
4526,11
4528,-7
4530,13
4532,-9
4534,0
4536,12
4538,-9
4540,8
4542,-1
4544,-14
4546,4
4548,10
4550,21
4552,29
4554,-6
4556,1
4558,-9
4560,5
4562,-18
4564,16
4566,13
4568,11
4570,23
4572,31
4574,-1
4576,7
4578,20
4580,-3
4582,9
4584,-2
4586,5
4588,29
4590,0
4592,31
4594,19
4596,-3
4598,6
4600,2
4602,14
4604,19
4606,25
4608,28
4610,13
4612,11
4614,1
4616,8
4618,3
4620,16
4622,0
4624,21
4626,27
4628,0
4630,30
4632,13
4634,-1
4636,0
4638,11
4640,-7
4642,4
4644,8
4646,18
4648,-3
4650,21
4652,0
4654,-8
4656,0
4658,12
4660,19
4662,3
4664,-3
4666,25
4668,22
4670,18
4672,-19
4674,1
4676,14
4678,5
4680,-3
4682,1
4684,17
4686,16
4688,17
4690,8
4692,2
4694,3
4696,-16
4698,-4
4700,18
4702,0
4704,14
4706,16
4708,31
4710,5
4712,-5
4714,-19
4716,16
4718,-4
4720,-5
4722,8
4724,1
4726,-3
4728,-11
4730,30
4732,16
4734,12
4736,11
4738,20
4740,11
4742,-6
4744,26
4746,10
4748,8
4750,-15
4752,-18
4754,-1
4756,9
4758,0
4760,2
4762,7
4764,27
4766,5
4768,18
4770,17
4772,11
4774,-2
4776,-6
4778,-4
4780,0
4782,23
4784,9
4786,-6
4788,5
4790,-7
4792,2
4794,-7
4796,-20
4798,-28
4800,12
4802,-1
4804,-4
4806,25
4808,11
4810,3
4812,8
4814,1
4816,5
4818,21
4820,11
4822,19
4824,-6
4826,-10
4828,7
4830,26
4832,16
4834,0
4836,-2
4838,8
4840,19
4842,27
4844,-3
4846,16
4848,10
4850,8
4852,24
4854,22
4856,26
4858,3
4860,-7
4862,-4
4864,-8
4866,-3
4868,15
4870,1
4872,16
4874,18
4876,21
4878,-9
4880,-16
4882,8
4884,6
4886,-7
4888,12
4890,-7
4892,4
4894,-10
4896,5
4898,7
4900,-5
4902,-8
4904,0
4906,-5
4908,-9
4910,0
4912,-1
4914,14
4916,-2
4918,9
4920,-10
4922,13
4924,-14
4926,6
4928,-8
4930,-11
4932,1
4934,11
4936,26
4938,7
4940,5
4942,-12
4944,-5
4946,-5
4948,18
4950,15
4952,6
4954,13
4956,-8
4958,8
4960,21
4962,1
4964,0
4966,9
4968,11
4970,11
4972,-13
4974,-3
4976,0
4978,-2
4980,15
4982,17
4984,4
4986,7
4988,8
4990,14
4992,24
4994,-1
4996,16
4998,29
5000,29
5002,3
5004,5
5006,21
5008,3
5010,15
5012,12
5014,17
5016,0
5018,24
5020,12
5022,24
5024,14
5026,-11
5028,16
5030,14
5032,18
5034,12
5036,-5
5038,7
5040,4
5042,22
5044,12
5046,-3
5048,15
5050,4
5052,8
5054,0
5056,12
5058,-7
5060,18
5062,5
5064,-15
5066,2
5068,-4
5070,-5
5072,7
5074,-1
5076,-10
5078,2
5080,4
5082,-4
5084,-16
5086,-16
5088,6
5090,10
5092,12
5094,1
5096,-15
5098,6
5100,16
5102,2
5104,-18
5106,11
5108,8
5110,9
5112,20
5114,18
5116,16
5118,15
5120,1
5122,19
5124,-3
5126,-8
5128,26
5130,25
5132,0
5134,4
5136,16
5138,-6
5140,-9
5142,3
5144,5
5146,1
5148,6
5150,7
5152,0
5154,16
5156,20
5158,-1
5160,-9
5162,9
5164,7
5166,-10
5168,2
5170,-3
5172,-18
5174,14
5176,3
5178,6
5180,-11
5182,-18
5184,-12
5186,-25
5188,-9
5190,-7
5192,-3
5194,9
5196,-5
5198,12
5200,7
5202,-15
5204,3
5206,-5
5208,-2
5210,14
5212,7
5214,27
5216,23
5218,14
5220,3
5222,12
5224,2
5226,-2
5228,19
5230,16
5232,-1
5234,6
5236,15
5238,21
5240,14
5242,4
5244,4
5246,25
5248,4
5250,21
5252,15
5254,-2
5256,11
5258,29
5260,9
5262,3
5264,17
5266,38
5268,6
5270,30
5272,6
5274,1
5276,25
5278,2
5280,19
5282,35
5284,-14
5286,2
5288,0
5290,6
5292,32
5294,0
5296,4
5298,9
5300,7
5302,1
5304,2
5306,0
5308,-16
5310,-4
5312,-6
5314,-7
5316,7
5318,-5
5320,-24
5322,-16
5324,0
5326,-12
5328,7
5330,2
5332,-12
5334,3
5336,21
5338,13
5340,9
5342,21
5344,16
5346,33
5348,36
5350,15
5352,8
5354,16
5356,-1
5358,20
5360,3
5362,14
5364,31
5366,27
5368,26
5370,23
5372,5
5374,15
5376,9
5378,14
5380,11
5382,35
5384,12
5386,-3
5388,9
5390,19
5392,-9
5394,-15
5396,10
5398,7
5400,8
5402,-12
5404,11
5406,7
5408,0
5410,-8
5412,0
5414,-2
5416,0
5418,20
5420,-1
5422,-3
5424,7
5426,20
5428,1
5430,26
5432,19
5434,24
5436,-1
5438,14
5440,23
5442,9
5444,0
5446,11
5448,-12
5450,15
5452,-10
5454,-13
5456,-9
5458,5
5460,-7
5462,-9
5464,1
5466,-10
5468,1
5470,-15
5472,-9
5474,-3
5476,-2
5478,15
5480,3
5482,2
5484,8
5486,-12
5488,-8
5490,-11
5492,-1
5494,0
5496,8
5498,25
5500,4
5502,9
5504,10
5506,8
5508,5
5510,16
5512,21
5514,0
5516,13
5518,11
5520,26
5522,-4
5524,7
5526,-3
5528,10
5530,-4
5532,17
5534,8
5536,19
5538,1
5540,-8
5542,17
5544,13
5546,-15
5548,7
5550,-4
5552,-2
5554,13
5556,4
5558,0
5560,13
5562,-5
5564,-6
5566,10
5568,-13
5570,15
5572,-2
5574,14
5576,6
5578,14
5580,14
5582,12
5584,20
5586,4
5588,-1
5590,6
5592,21
5594,17
5596,8
5598,-3
5600,19
5602,0
5604,21
5606,17
5608,10
5610,1
5612,-4
5614,-15
5616,13
5618,-14
5620,6
5622,-7
5624,6
5626,-13
5628,9
5630,10
5632,-10
5634,-6
5636,0
5638,9
5640,20
5642,10
5644,0
5646,2
5648,11
5650,10
5652,13
5654,-9
5656,-1
5658,-10
5660,6
5662,18
5664,13
5666,25
5668,15
5670,15
5672,-4
5674,7
5676,7
5678,18
5680,14
5682,22
5684,31
5686,23
5688,21
5690,0
5692,1
5694,17
5696,16
5698,10
5700,26
5702,7
5704,-7
5706,-2
5708,5
5710,-12
5712,-2
5714,8
5716,0
5718,6
5720,-11
5722,1
5724,3
5726,-6
5728,-2
5730,-14
5732,-23
5734,-24
5736,-12
5738,-10
5740,17
5742,-10
5744,20
5746,4
5748,30
5750,19
5752,-3
5754,0
5756,-18
5758,3
5760,24
5762,6
5764,24
5766,12
5768,7
5770,18
5772,14
5774,0
5776,23
5778,20
5780,11
5782,17
5784,11
5786,23
5788,12
5790,17
5792,-1
5794,14
5796,4
5798,4
5800,11
5802,0
5804,11
5806,6
5808,15
5810,-15
5812,2
5814,-10
5816,7
5818,6
5820,7
5822,8
5824,4
5826,-5
5828,8
5830,14
5832,-2
5834,14
5836,19
5838,13
5840,22
5842,25
5844,10
5846,10
5848,24
5850,10
5852,-2
5854,2
5856,15
5858,2
5860,-11
5862,0
5864,0
5866,20
5868,0
5870,-12
5872,-7
5874,9
5876,0
5878,19
5880,1
5882,12
5884,-1
5886,17
5888,4
5890,-2
5892,14
5894,14
5896,26
5898,12
5900,6
5902,16
5904,4
5906,14
5908,30
5910,5
5912,23
5914,-5
5916,13
5918,20
5920,-10
5922,12
5924,1
5926,10
5928,12
5930,19
5932,17
5934,5
5936,13
5938,-9
5940,11
5942,-4
5944,11
5946,-9
5948,-12
5950,-6
5952,-13
5954,-5
5956,12
5958,-9
5960,6
5962,1
5964,1
5966,0
5968,7
5970,7
5972,5
5974,-21
5976,-12
5978,-6
5980,25
5982,14
5984,2
5986,24
5988,9
5990,4
5992,-10
5994,7
5996,19
5998,-2
6000,3
6002,5
6004,18
6006,5
6008,14
6010,-7
6012,5
6014,11
6016,-12
6018,18
6020,30
6022,6
6024,18
6026,15
6028,32
6030,18
6032,16
6034,-9
6036,18
6038,-2
6040,11
6042,4
6044,-2
6046,-12
6048,17
6050,-3
6052,-8
6054,-2
6056,14
6058,-7
6060,7
6062,-2
6064,12
6066,9
6068,19
6070,4
6072,19
6074,-7
6076,-21
6078,14
6080,6
6082,23
6084,22
6086,-8
6088,9
6090,-11
6092,-10
6094,-8
6096,-3
6098,-13
6100,12
6102,-2
6104,11
6106,35
6108,0
6110,20
6112,6
6114,-8
6116,0
6118,-28
6120,-11
6122,31
6124,50
6126,18
6128,36
6130,25
6132,21
6134,13
6136,0
6138,-13
6140,12
6142,16
6144,19
6146,29
6148,4
6150,24
6152,-3
6154,9
6156,-12
6158,-16
6160,2
6162,19
6164,13
6166,23
6168,6
6170,24
6172,14
6174,-14
6176,-15
6178,-4
6180,-6
6182,-8
6184,9
6186,-8
6188,-4
6190,-4
6192,-18
6194,-17
6196,-16
6198,-11
6200,14
6202,-15
6204,12
6206,-7
6208,5
6210,-1
6212,-27
6214,-8
6216,3
6218,-18
6220,-12
6222,-12
6224,12
6226,14
6228,-1
6230,13
6232,-17
6234,-1
6236,-3
6238,-1
6240,14
6242,-9
6244,19
6246,25
6248,15
6250,22
6252,-7
6254,10
6256,18
6258,13
6260,13
6262,22
6264,25
6266,36
6268,27
6270,2
6272,20
6274,5
6276,-1
6278,-2
6280,21
6282,29
6284,20
6286,2
6288,8
6290,5
6292,4
6294,-8
6296,2
6298,-6
6300,-14
6302,-10
6304,7
6306,-14
6308,6
6310,-29
6312,-14
6314,-19
6316,-12
6318,-20
6320,0
6322,11
6324,15
6326,0
6328,4
6330,7
6332,-1
6334,-17
6336,-10
6338,-1
6340,21
6342,21
6344,14
6346,8
6348,36
6350,23
6352,19
6354,2
6356,14
6358,-4
6360,28
6362,8
6364,6
6366,39
6368,35
6370,41
6372,21
6374,2
6376,14
6378,34
6380,11
6382,10
6384,14
6386,-7
6388,13
6390,27
6392,9
6394,6
6396,-13
6398,8
6400,-14
6402,2
6404,-24
6406,2
6408,0
6410,2
6412,-9
6414,-10
6416,-8
6418,-8
6420,-8
6422,-21
6424,-1
6426,2
6428,-6
6430,-3
6432,6
6434,22
6436,3
6438,-11
6440,-13
6442,-3
6444,14
6446,19
6448,15
6450,41
6452,7
6454,7
6456,-4
6458,0
6460,7
6462,4
6464,8
6466,17
6468,21
6470,23
6472,6
6474,18
6476,17
6478,6
6480,-3
6482,-11
6484,-3
6486,20
6488,1
6490,37
6492,9
6494,-2
6496,7
6498,-10
6500,6
6502,-11
6504,11
6506,-10
6508,2
6510,22
6512,9
6514,4
6516,3
6518,-25
6520,-7
6522,-8
6524,6
6526,-10
6528,2
6530,10
6532,-4
6534,-14
6536,-1
6538,-2
6540,-10
6542,-31
6544,-14
6546,5
6548,8
6550,-3
6552,2
6554,-4
6556,-3
6558,-20
6560,-16
6562,-5
6564,5
6566,-4
6568,6
6570,-4
6572,-7
6574,12
6576,-7
6578,-29
6580,-2
6582,18
6584,14
6586,-5
6588,17
6590,16
6592,28
6594,17
6596,19
6598,-2
6600,19
6602,-6
6604,15
6606,5
6608,10
6610,36
6612,14
6614,-3
6616,-13
6618,-15
6620,-5
6622,11
6624,10
6626,5
6628,13
6630,3
6632,-10
6634,-12
6636,-28
6638,3
6640,-18
6642,-18
6644,10
6646,5
6648,4
6650,3
6652,-14
6654,-4
6656,-15
6658,-5
6660,-3
6662,-18
6664,9
6666,-12
6668,3
6670,13
6672,-20
6674,-5
