Tick (ms),ADC Value
14894,58
14896,47
14898,22
14900,19
14902,9
14904,37
14906,29
14908,7
14910,23
14912,10
14914,35
14916,14
14918,22
14920,21
14922,20
14924,8
14926,5
14928,18
14930,8
14932,11
14934,25
14936,29
14938,31
14940,2
14942,9
14944,4
14946,17
14948,31
14950,24
14952,27
14954,20
14956,22
14958,18
14960,3
14962,8
14964,16
14966,14
14968,16
14970,0
14972,7
14974,16
14976,27
14978,17
14980,15
14982,3
14984,-7
14986,17
14988,7
14990,23
14992,16
14994,4
14996,8
14998,25
15000,2
15002,-1
15004,-2
15006,0
15008,8
15010,2
15012,27
15014,7
15016,-5
15018,-10
15020,-4
15022,-5
15024,-3
15026,5
15028,-1
15030,18
15032,29
15034,12
15036,19
15038,11
15040,23
15042,20
15044,-5
15046,32
15048,33
15050,31
15052,18
15054,14
15056,28
15058,-4
15060,30
15062,9
15064,23
15066,7
15068,33
15070,20
15072,27
15074,30
15076,22
15078,-2
15080,3
15082,4
15084,28
15086,-3
15088,14
15090,15
15092,21
15094,39
15096,5
15098,28
15100,6
15102,12
15104,10
15106,9
15108,27
15110,20
15112,32
15114,34
15116,19
15118,40
15120,15
15122,8
15124,30
15126,12
15128,44
15130,38
15132,37
15134,26
15136,27
15138,50
15140,44
15142,41
15144,39
15146,35
15148,39
15150,25
15152,55
15154,39
15156,37
15158,46
15160,24
15162,13
15164,14
15166,18
15168,41
15170,28
15172,43
15174,45
15176,9
15178,52
15180,38
15182,42
15184,20
15186,8
15188,1
15190,25
15192,46
15194,42
15196,62
15198,35
15200,39
15202,16
15204,34
15206,32
15208,54
15210,47
15212,68
15214,45
15216,62
15218,59
15220,56
15222,47
15224,36
15226,55
15228,53
15230,25
15232,30
15234,46
15236,52
15238,27
15240,18
15242,22
15244,19
15246,50
15248,41
15250,50
15252,46
15254,35
15256,59
15258,24
15260,35
15262,36
15264,19
15266,13
15268,27
15270,35
15272,38
15274,68
15276,32
15278,45
15280,39
15282,34
15284,34
15286,37
15288,53
15290,68
15292,68
15294,49
15296,57
15298,38
15300,41
15302,25
15304,21
15306,41
15308,34
15310,65
15312,52
15314,60
15316,56
15318,41
15320,51
15322,29
15324,36
15326,34
15328,39
15330,41
15332,35
15334,38
15336,30
15338,37
15340,4
15342,17
15344,21
15346,41
15348,14
15350,48
15352,35
15354,47
15356,35
15358,36
15360,35
15362,30
15364,20
15366,33
15368,56
15370,57
15372,53
15374,41
15376,36
15378,40
15380,42
15382,20
15384,35
15386,20
15388,26
15390,53
15392,55
15394,35
15396,22
15398,30
15400,19
15402,2
15404,-5
15406,6
15408,32
15410,33
15412,31
15414,25
15416,15
15418,11
15420,4
15422,25
15424,14
15426,39
15428,9
15430,17
15432,16
15434,11
15436,21
15438,23
15440,30
15442,11
15444,19
15446,2
15448,15
15450,19
15452,14
15454,14
15456,16
15458,10
15460,20
15462,8
15464,22
15466,0
15468,35
15470,40
15472,49
15474,26
15476,24
15478,20
15480,13
15482,6
15484,2
15486,26
15488,3
15490,5
15492,1
15494,15
15496,21
15498,38
15500,29
15502,14
15504,-2
15506,-3
15508,33
15510,-7
15512,24
15514,36
15516,12
15518,24
15520,11
15522,7
15524,4
15526,24
15528,42
15530,14
15532,24
15534,31
15536,27
15538,23
15540,40
15542,30
15544,26
15546,21
15548,25
15550,40
15552,13
15554,23
15556,39
15558,33
15560,6
15562,21
15564,24
15566,4
15568,31
15570,5
15572,37
15574,18
15576,26
15578,32
15580,9
15582,7
15584,33
15586,12
15588,12
15590,27
15592,24
15594,33
15596,11
15598,34
15600,14
15602,23
15604,23
15606,10
15608,28
15610,45
15612,30
15614,25
15616,59
15618,40
15620,45
15622,17
15624,23
15626,15
15628,40
15630,60
15632,34
15634,21
15636,49
15638,44
15640,21
15642,17
15644,42
15646,14
15648,15
15650,51
15652,35
15654,19
15656,43
15658,32
15660,27
15662,20
15664,35
15666,32
15668,22
15670,24
15672,49
15674,42
15676,37
15678,37
15680,32
15682,39
15684,15
15686,20
15688,23
15690,41
15692,29
15694,26
15696,20
15698,31
15700,36
15702,19
15704,17
15706,4
15708,30
15710,12
15712,18
15714,8
15716,25
15718,39
15720,14
15722,10
15724,11
15726,25
15728,1
15730,15
15732,4
15734,22
15736,10
15738,9
15740,36
15742,30
15744,25
15746,31
15748,-13
15750,-9
15752,8
15754,-2
15756,6
15758,19
15760,28
15762,19
15764,16
15766,0
15768,9
15770,0
15772,6
15774,22
15776,14
15778,23
15780,39
15782,17
15784,20
15786,1
15788,4
15790,15
15792,-2
15794,29
15796,20
15798,36
15800,13
15802,17
15804,28
15806,1
15808,3
15810,17
15812,16
15814,19
15816,29
15818,26
15820,5
15822,29
15824,37
15826,25
15828,27
15830,15
15832,9
15834,33
15836,17
15838,36
15840,31
15842,55
15844,25
15846,43
15848,27
15850,47
15852,18
15854,28
15856,49
15858,18
15860,26
15862,38
15864,30
15866,13
15868,37
15870,30
15872,35
15874,33
15876,28
15878,39
15880,23
15882,27
15884,37
15886,52
15888,45
15890,29
15892,24
15894,58
15896,38
15898,33
15900,29
15902,29
15904,30
15906,43
15908,37
15910,41
15912,54
15914,51
15916,64
15918,40
15920,32
15922,28
15924,33
15926,65
15928,54
15930,54
15932,72
15934,49
15936,44
15938,68
15940,54
15942,35
15944,43
15946,60
15948,64
15950,62
15952,59
15954,63
15956,59
15958,65
15960,28
15962,63
15964,47
15966,35
15968,54
15970,38
15972,47
15974,51
15976,21
15978,35
15980,49
15982,39
15984,19
15986,29
15988,42
15990,46
15992,26
15994,22
15996,34
15998,25
16000,24
16002,43
16004,40
16006,42
16008,22
16010,39
16012,27
16014,55
16016,44
16018,25
16020,23
16022,14
16024,28
16026,28
16028,34
16030,37
16032,50
16034,41
16036,13
16038,24
16040,36
16042,45
16044,25
16046,45
16048,24
16050,34
16052,28
16054,23
16056,-2
16058,18
16060,31
16062,-2
16064,18
16066,23
16068,21
16070,31
16072,11
16074,0
16076,18
16078,13
16080,4
16082,10
16084,12
16086,29
16088,1
16090,13
16092,11
16094,-12
16096,18
16098,18
16100,32
16102,24
16104,25
16106,27
16108,44
16110,23
16112,9
16114,9
16116,-4
16118,32
16120,11
16122,27
16124,31
16126,35
16128,13
16130,-5
16132,20
16134,5
16136,5
16138,25
16140,30
16142,23
16144,39
16146,20
16148,19
16150,13
16152,26
16154,10
16156,22
16158,47
16160,22
16162,24
16164,19
16166,20
16168,4
16170,18
16172,9
16174,16
16176,6
16178,32
16180,3
16182,30
16184,20
16186,4
16188,4
16190,11
16192,-10
16194,2
16196,36
16198,28
16200,37
16202,15
16204,9
16206,-1
16208,9
16210,5
16212,39
16214,38
16216,45
16218,20
16220,27
16222,43
16224,38
16226,37
16228,30
16230,12
16232,27
16234,30
16236,21
16238,26
16240,13
16242,39
16244,23
16246,22
16248,23
16250,8
16252,35
16254,27
16256,46
16258,13
16260,47
16262,19
16264,18
16266,40
16268,25
16270,9
16272,16
16274,45
16276,26
16278,41
16280,35
16282,32
16284,47
16286,27
16288,19
16290,37
16292,21
16294,40
16296,26
16298,29
16300,37
16302,34
16304,20
16306,21
16308,39
16310,23
16312,42
16314,28
16316,5
16318,38
16320,27
16322,5
16324,27
16326,9
16328,50
16330,41
16332,29
16334,30
16336,24
16338,24
16340,34
16342,26
16344,12
16346,27
16348,49
16350,27
16352,11
16354,22
16356,30
16358,33
16360,48
16362,16
16364,26
16366,13
16368,43
16370,26
16372,21
16374,20
16376,37
16378,11
16380,16
16382,22
16384,31
16386,29
16388,9
16390,13
16392,11
16394,28
16396,40
16398,13
16400,24
16402,18
16404,27
16406,27
16408,8
16410,20
16412,19
16414,45
16416,17
16418,30
16420,28
16422,20
16424,11
16426,5
16428,29
16430,38
16432,14
16434,46
16436,28
16438,33
16440,21
16442,19
16444,25
16446,21
16448,50
16450,29
16452,25
16454,49
16456,38
16458,34
16460,35
16462,38
16464,23
16466,43
16468,40
16470,30
16472,18
16474,16
16476,12
16478,38
16480,11
16482,17
16484,20
16486,9
16488,23
16490,20
16492,14
16494,18
16496,24
16498,27
16500,26
16502,37
16504,46
16506,32
16508,29
16510,22
16512,19
16514,25
16516,45
16518,25
16520,42
16522,43
16524,35
16526,41
16528,61
16530,35
16532,31
16534,47
16536,47
16538,34
16540,32
16542,24
16544,49
16546,30
16548,17
16550,43
16552,0
16554,39
16556,30
16558,23
16560,32
16562,44
16564,49
16566,36
16568,47
16570,39
16572,13
16574,30
16576,58
16578,29
16580,49
16582,35
16584,45
16586,39
16588,52
16590,48
16592,36
16594,54
16596,44
16598,28
16600,55
16602,56
16604,41
16606,31
16608,27
16610,30
16612,28
16614,34
16616,43
16618,36
16620,38
16622,40
16624,20
16626,16
16628,23
16630,26
16632,16
16634,39
16636,39
16638,47
16640,25
16642,28
16644,18
16646,30
16648,26
16650,19
16652,32
16654,19
16656,18
16658,16
16660,17
16662,24
16664,22
16666,24
16668,30
16670,45
16672,37
16674,42
16676,57
16678,51
16680,25
16682,25
16684,42
16686,56
16688,40
16690,31
16692,15
16694,38
16696,46
16698,15
16700,39
16702,39
16704,30
16706,36
16708,36
16710,22
16712,42
16714,26
16716,47
16718,46
16720,27
16722,41
16724,43
16726,8
16728,9
16730,24
16732,21
16734,21
16736,40
16738,41
16740,41
16742,40
16744,44
16746,31
16748,13
16750,29
16752,27
16754,4
16756,24
16758,8
16760,33
16762,32
16764,12
16766,7
16768,19
16770,19
16772,29
16774,20
16776,0
16778,30
16780,13
16782,31
16784,23
16786,29
16788,14
16790,30
16792,20
16794,31
16796,18
16798,35
16800,25
16802,26
16804,21
16806,20
16808,27
16810,27
16812,17
16814,23
16816,7
16818,-10
16820,-7
16822,29
16824,4
16826,16
16828,27
16830,26
16832,21
16834,33
16836,34
16838,8
16840,30
16842,45
16844,31
16846,41
16848,31
16850,19
16852,40
16854,29
16856,26
16858,15
16860,23
16862,10
16864,38
16866,26
16868,28
16870,23
16872,1
16874,8
16876,0
16878,14
16880,1
16882,-8
16884,30
16886,2
16888,25
16890,27
16892,2
16894,37
16896,19
16898,21
16900,10
16902,10
16904,9
16906,17
16908,10
16910,4
16912,24
16914,24
16916,38
16918,37
16920,27
16922,-1
16924,9
16926,28
16928,35
16930,12
16932,12
16934,16
16936,27
16938,4
16940,7
16942,35
16944,15
16946,28
16948,32
16950,20
16952,19
16954,33
16956,25
16958,34
16960,35
16962,51
16964,22
16966,13
16968,28
16970,38
16972,35
16974,16
16976,44
16978,15
16980,15
16982,23
16984,13
16986,20
16988,28
16990,-3
16992,45
16994,44
16996,43
16998,42
17000,26
17002,42
17004,23
17006,36
17008,3
17010,27
17012,42
17014,38
17016,33
17018,50
17020,45
17022,38
17024,17
17026,23
17028,18
17030,10
17032,22
17034,20
17036,25
17038,40
17040,32
17042,8
17044,34
17046,31
17048,3
17050,19
17052,31
17054,31
17056,48
17058,60
17060,52
17062,42
17064,47
17066,44
17068,52
17070,41
17072,24
17074,23
17076,37
17078,46
17080,30
17082,34
17084,33
17086,20
17088,17
17090,17
17092,27
17094,38
17096,51
17098,37
17100,48
17102,50
17104,54
17106,22
17108,16
17110,15
17112,33
17114,30
17116,21
17118,27
17120,40
17122,18
17124,26
17126,38
17128,38
17130,40
17132,44
17134,24
17136,20
17138,50
17140,42
17142,42
17144,26
17146,15
17148,13
17150,17
17152,4
17154,21
17156,19
17158,15
17160,38
17162,21
17164,33
17166,29
17168,21
17170,28
17172,23
17174,42
17176,47
17178,50
17180,32
17182,28
17184,20
17186,4
17188,0
17190,19
17192,15
17194,37
17196,12
17198,38
17200,29
17202,48
17204,21
17206,3
17208,5
17210,18
17212,50
17214,18
17216,40
17218,20
17220,44
17222,40
17224,27
17226,27
17228,24
17230,33
17232,10
17234,26
17236,44
17238,42
17240,35
17242,49
17244,17
17246,31
17248,25
17250,36
17252,53
17254,35
17256,37
17258,37
17260,22
17262,26
17264,29
17266,30
17268,29
17270,47
17272,31
17274,55
17276,55
17278,34
17280,35
17282,60
17284,27
17286,24
17288,27
17290,49
17292,27
17294,32
17296,27
17298,38
17300,21
17302,40
17304,19
17306,29
17308,10
17310,46
17312,33
17314,21
17316,49
17318,45
17320,41
17322,30
17324,43
17326,31
17328,26
17330,50
17332,18
17334,14
17336,47
17338,19
17340,20
17342,63
17344,42
17346,51
17348,43
17350,53
17352,17
17354,30
17356,38
17358,25
17360,44
17362,27
17364,41
17366,16
17368,17
17370,23
17372,14
17374,13
17376,34
17378,25
17380,30
17382,23
17384,25
17386,20
17388,47
17390,23
17392,38
17394,33
17396,38
17398,5
17400,37
17402,36
17404,30
17406,12
17408,27
17410,35
17412,10
17414,-2
17416,20
17418,22
17420,20
17422,25
17424,26
17426,19
17428,27
17430,6
17432,22
17434,25
17436,20
17438,18
17440,21
17442,26
17444,20
17446,29
17448,15
17450,14
17452,26
17454,17
17456,14
17458,31
17460,29
17462,27
17464,14
17466,26
17468,10
17470,19
17472,31
17474,-4
17476,25
17478,36
17480,20
17482,25
17484,20
17486,11
17488,0
17490,16
17492,29
17494,17
17496,19
17498,11
17500,5
17502,21
17504,13
17506,8
17508,28
17510,13
17512,6
17514,39
17516,32
17518,36
17520,24
17522,21
17524,25
17526,15
17528,33
17530,7
17532,-3
17534,11
17536,39
17538,17
17540,24
17542,14
17544,19
17546,29
17548,21
17550,20
17552,30
17554,18
17556,30
17558,37
17560,11
17562,29
17564,13
17566,-2
17568,29
17570,21
17572,7
17574,18
17576,18
17578,28
17580,17
17582,20
17584,16
17586,24
17588,6
17590,19
17592,31
17594,14
17596,23
17598,22
17600,19
17602,31
17604,18
17606,26
17608,12
17610,-2
17612,31
17614,25
17616,34
17618,27
17620,16
17622,20
17624,4
17626,25
17628,27
17630,35
17632,22
17634,16
17636,49
17638,27
17640,35
17642,29
17644,33
17646,38
17648,27
17650,14
17652,25
17654,32
17656,37
17658,38
17660,47
17662,18
17664,33
17666,33
17668,36
17670,28
17672,35
17674,12
17676,45
17678,24
17680,16
17682,32
17684,11
17686,30
17688,24
17690,28
17692,2
17694,27
17696,26
17698,24
17700,28
17702,33
17704,17
17706,14
17708,33
17710,13
17712,36
17714,31
17716,25
17718,21
17720,15
17722,33
17724,30
17726,41
17728,40
17730,33
17732,51
17734,42
17736,36
17738,46
17740,49
17742,34
17744,46
17746,33
17748,45
17750,57
17752,42
17754,17
17756,52
17758,39
17760,30
17762,37
17764,18
17766,24
17768,24
17770,49
17772,34
17774,24
17776,21
17778,37
17780,25
17782,31
17784,43
17786,33
17788,41
17790,18
17792,28
17794,37
17796,26
17798,42
17800,35
17802,28
17804,19
17806,19
17808,55
17810,31
17812,14
17814,29
17816,9
17818,32
17820,39
17822,30
17824,37
17826,38
17828,30
17830,16
17832,20
17834,32
17836,33
17838,39
17840,32
17842,37
17844,25
17846,14
17848,26
17850,27
17852,40
17854,32
17856,24
17858,20
17860,33
17862,11
17864,20
17866,39
17868,32
17870,28
17872,22
17874,29
17876,25
17878,53
17880,36
17882,41
17884,54
17886,48
17888,28
17890,33
17892,15
17894,39
17896,56
17898,35
17900,37
17902,40
17904,35
17906,44
17908,36
17910,45
17912,49
17914,33
17916,11
17918,29
17920,52
17922,32
17924,34
17926,28
17928,19
17930,29
17932,40
17934,17
17936,4
17938,16
17940,29
17942,23
17944,28
17946,29
17948,31
17950,33
17952,33
17954,40
17956,35
17958,30
17960,30
17962,25
17964,32
17966,17
17968,29
17970,59
17972,43
17974,35
17976,25
17978,36
17980,41
17982,24
17984,22
17986,35
17988,28
17990,46
17992,37
17994,49
17996,24
17998,49
18000,43
18002,29
18004,30
18006,35
18008,34
18010,23
18012,20
18014,30
18016,14
18018,28
18020,28
18022,40
18024,49
18026,25
18028,19
18030,28
18032,7
18034,14
18036,14
18038,40
18040,34
18042,37
18044,17
18046,29
18048,29
18050,15
18052,4
18054,21
18056,9
18058,40
18060,10
18062,36
18064,14
18066,11
18068,41
18070,43
18072,36
18074,31
18076,37
18078,24
18080,40
18082,34
18084,36
18086,12
18088,17
18090,23
18092,18
18094,15
18096,14
18098,3
18100,10
18102,4
18104,39
18106,41
18108,8
18110,7
18112,7
18114,12
18116,19
18118,25
18120,8
18122,24
18124,24
18126,12
18128,21
18130,22
18132,10
18134,26
18136,3
18138,28
18140,36
18142,34
18144,32
18146,38
18148,13
18150,14
18152,13
18154,10
18156,22
18158,4
18160,21
18162,29
18164,1
18166,31
18168,22
18170,28
18172,27
18174,22
18176,28
18178,18
18180,22
18182,45
18184,28
18186,8
18188,2
18190,1
18192,29
18194,-6
18196,-1
18198,12
18200,-16
18202,19
18204,12
18206,11
18208,11
18210,9
18212,4
18214,-8
18216,21
18218,24
18220,20
18222,16
18224,15
18226,14
18228,5
18230,20
18232,29
18234,24
18236,16
18238,20
18240,38
18242,29
18244,31
18246,46
18248,32
18250,21
18252,24
18254,35
18256,29
18258,26
18260,25
18262,18
18264,27
18266,15
18268,9
18270,9
18272,20
18274,28
18276,24
18278,18
18280,42
18282,42
18284,14
18286,41
18288,18
18290,15
18292,17
18294,13
18296,34
18298,18
18300,44
18302,36
18304,34
18306,12
18308,15
18310,27
18312,8
18314,10
18316,27
18318,18
18320,36
18322,19
18324,10
18326,35
18328,39
18330,30
18332,32
18334,32
18336,19
18338,14
18340,46
18342,44
18344,17
18346,52
18348,29
18350,42
18352,28
18354,22
18356,44
18358,33
18360,18
18362,28
18364,40
18366,28
18368,44
18370,30
18372,44
18374,32
18376,24
18378,45
18380,50
18382,41
18384,60
18386,64
18388,56
18390,38
18392,55
18394,55
18396,33
18398,51
18400,46
18402,28
18404,59
18406,57
18408,47
18410,27
18412,30
18414,49
18416,45
18418,23
18420,24
18422,36
18424,45
18426,41
18428,22
18430,40
18432,33
18434,15
18436,29
18438,27
18440,16
18442,20
18444,26
18446,15
18448,44
18450,26
18452,22
18454,29
18456,15
18458,38
18460,26
18462,40
18464,36
18466,32
18468,43
18470,44
18472,10
18474,4
18476,15
18478,22
18480,26
18482,31
18484,24
18486,43
18488,39
18490,52
18492,30
18494,42
18496,38
18498,40
18500,29
18502,32
18504,16
18506,38
18508,21
18510,22
18512,45
18514,22
18516,36
18518,23
18520,42
18522,25
18524,48
18526,34
18528,32
18530,41
18532,42
18534,36
18536,32
18538,16
18540,35
18542,19
18544,39
18546,27
18548,26
18550,29
18552,32
18554,6
18556,22
18558,16
18560,15
18562,45
18564,16
18566,32
18568,29
18570,36
18572,23
18574,2
18576,29
18578,40
18580,23
18582,14
18584,6
18586,15
18588,0
18590,14
18592,26
18594,17
18596,46
18598,13
18600,42
18602,35
18604,20
18606,31
18608,10
18610,14
18612,47
18614,18
18616,45
18618,15
18620,13
18622,24
18624,25
18626,41
18628,42
18630,30
18632,40
18634,38
18636,14
18638,43
18640,29
18642,24
18644,32
18646,30
18648,47
18650,32
18652,51
18654,44
18656,37
18658,42
18660,25
18662,42
18664,29
18666,37
18668,23
18670,24
18672,41
18674,29
18676,22
18678,40
18680,36
18682,19
18684,20
18686,15
18688,19
18690,18
18692,21
18694,24
18696,40
18698,33
18700,25
18702,27
18704,46
18706,19
18708,14
18710,13
18712,17
18714,42
18716,16
18718,41
18720,29
18722,40
18724,9
18726,48
18728,35
18730,7
18732,27
18734,32
18736,21
18738,13
18740,33
18742,20
18744,29
18746,35
18748,29
18750,28
18752,43
18754,16
18756,18
18758,22
18760,53
18762,35
18764,44
18766,30
18768,23
18770,43
18772,41
18774,16
18776,14
18778,14
18780,38
18782,9
18784,24
18786,47
18788,23
18790,11
18792,20
18794,36
18796,0
18798,10
18800,7
18802,37
18804,34
18806,24
18808,34
18810,28
18812,40
18814,42
18816,30
18818,29
18820,40
18822,33
18824,25
18826,7
18828,40
18830,26
18832,37
18834,11
18836,12
18838,12
18840,37
18842,14
18844,7
18846,36
18848,22
18850,56
18852,58
18854,25
18856,35
18858,12
18860,28
18862,26
18864,3
18866,12
18868,28
18870,10
18872,22
18874,29
18876,20
18878,19
18880,23
18882,7
18884,13
18886,26
18888,23
18890,54
18892,39
18894,25
18896,34
18898,47
18900,18
18902,40
18904,41
18906,2
18908,15
18910,31
18912,53
18914,33
18916,55
18918,45
18920,27
18922,48
18924,37
18926,19
18928,34
18930,51
18932,21
18934,14
18936,29
18938,44
18940,35
18942,6
18944,-1
18946,-12
18948,15
18950,12
18952,38
18954,25
18956,29
18958,9
18960,26
18962,26
18964,11
18966,21
18968,12
18970,28
18972,3
18974,50
18976,16
18978,12
18980,7
18982,6
18984,16
18986,22
18988,41
18990,33
18992,25
18994,40
18996,38
18998,26
19000,48
19002,30
19004,16
19006,49
19008,27
19010,36
19012,38
19014,44
19016,28
19018,42
19020,28
19022,42
19024,30
19026,40
19028,34
19030,47
19032,35
19034,36
19036,50
19038,4
19040,25
19042,23
19044,22
19046,26
19048,11
19050,46
19052,52
19054,60
19056,64
19058,38
19060,54
19062,68
19064,62
19066,43
19068,37
19070,69
19072,64
19074,48
19076,42
19078,42
19080,40
19082,49
19084,46
19086,49
19088,20
19090,51
19092,64
19094,49
19096,35
19098,36
19100,27
19102,48
19104,32
19106,31
19108,29
19110,55
19112,15
19114,9
19116,13
19118,22
19120,12
19122,13
19124,16
19126,23
19128,48
19130,28
19132,39
19134,38
19136,20
19138,30
19140,41
19142,40
19144,52
19146,58
19148,30
19150,38
19152,34
19154,34
19156,57
19158,32
19160,33
19162,62
19164,36
19166,64
19168,55
19170,71
19172,70
19174,32
19176,53
19178,47
19180,42
19182,45
19184,31
19186,52
19188,37
19190,42
19192,42
19194,34
19196,12
19198,32
19200,40
19202,9
19204,38
19206,35
19208,16
19210,16
19212,15
19214,31
19216,17
19218,26
19220,8
19222,3
19224,26
19226,36
19228,26
19230,40
19232,29
19234,29
19236,24
19238,29
19240,42
19242,30
19244,44
19246,56
19248,17
19250,53
19252,30
19254,28
19256,39
19258,35
19260,43
19262,25
19264,28
19266,31
19268,23
19270,24
19272,23
19274,6
19276,30
19278,26
19280,19
19282,30
19284,30
19286,20
19288,50
19290,13
19292,33
19294,23
19296,38
19298,36
19300,31
19302,39
19304,20
19306,51
19308,18
19310,43
19312,47
19314,33
19316,40
19318,25
19320,45
19322,44
19324,31
19326,57
19328,47
19330,33
19332,59
19334,43
19336,29
19338,22
19340,30
19342,29
19344,47
19346,49
19348,37
19350,31
19352,24
19354,18
19356,2
19358,39
19360,51
19362,33
19364,17
19366,18
19368,16
19370,15
19372,2
19374,-10
19376,7
19378,3
19380,31
19382,35
19384,32
19386,32
19388,28
19390,41
19392,52
19394,42
19396,52
19398,32
19400,52
19402,38
19404,57
19406,59
19408,33
19410,60
19412,68
19414,33
19416,28
19418,41
19420,61
19422,54
19424,44
19426,53
19428,89
19430,46
19432,54
19434,27
19436,30
19438,39
19440,46
19442,67
19444,34
19446,70
19448,63
19450,56
19452,42
19454,14
19456,23
19458,35
19460,14
19462,19
19464,26
19466,49
19468,27
19470,15
19472,10
19474,23
19476,27
19478,19
19480,-1
19482,35
19484,50
19486,28
19488,55
19490,48
19492,24
19494,25
19496,19
19498,43
19500,40
19502,50
19504,46
19506,49
19508,56
19510,45
19512,37
19514,41
19516,27
19518,28
19520,53
19522,48
19524,39
19526,47
19528,35
19530,17
19532,46
19534,27
19536,25
19538,29
19540,36
19542,32
19544,29
19546,37
19548,23
19550,29
19552,25
19554,38
19556,53
19558,40
19560,16
19562,54
19564,32
19566,21
19568,44
19570,37
19572,41
19574,15
19576,24
19578,34
19580,37
19582,35
19584,11
19586,32
19588,54
19590,22
19592,26
19594,39
19596,14
19598,60
19600,41
19602,51
19604,48
19606,45
19608,40
19610,21
19612,28
19614,48
19616,13
19618,20
19620,32
19622,30
19624,25
19626,42
19628,32
19630,25
19632,61
19634,49
19636,53
19638,44
19640,29
19642,30
19644,49
19646,21
19648,53
19650,53
19652,39
19654,49
19656,37
19658,43
19660,36
19662,36
19664,56
19666,74
19668,69
19670,60
19672,53
19674,69
19676,31
19678,30
19680,26
19682,54
19684,24
19686,44
19688,49
19690,34
19692,64
19694,54
19696,44
19698,28
19700,35
19702,61
19704,62
19706,56
19708,50
19710,60
19712,70
19714,58
19716,52
19718,20
19720,26
19722,41
19724,29
19726,47
19728,55
19730,55
19732,60
19734,50
19736,33
19738,19
19740,2
19742,33
19744,60
19746,64
19748,44
19750,71
19752,62
19754,54
19756,39
19758,24
19760,39
19762,13
19764,34
19766,30
19768,62
19770,41
19772,47
19774,28
19776,41
19778,56
19780,27
19782,31
19784,27
19786,34
19788,51
19790,38
19792,56
19794,32
19796,27
19798,4
19800,10
19802,13
19804,36
19806,32
19808,29
19810,57
19812,50
19814,27
19816,13
19818,40
19820,29
