Frame,Robot_X,Robot_Y,Robot_Z,Roll_deg,Pitch_deg,Yaw_deg
1,0.3964338392919785,0.7720613076213515,-0.12059531203386278,-7.261504056663526,5.37193662671651,-23.444523053797706
2,0.393377608199698,0.7728826411153518,-0.1346441030105727,-8.01139039786497,6.830191358683199,-23.597851638806773
3,0.39307160593146384,0.7727614518007463,-0.13648138083741274,-8.01139039786497,6.830191358683199,-23.597851638806773
4,0.3952662750899517,0.767810896965159,-0.11501907161464281,-6.993118181378411,5.170668530507731,-22.71571998506618
5,0.3952662750899517,0.767810896965159,-0.11501907161464281,-6.993118181378411,5.170668530507731,-22.71571998506618
6,0.3906850981520008,0.7670138334827751,-0.14416442433070428,-7.723968296913949,6.638317562093106,-22.864531290172952
7,0.3894141781712178,0.7633257672525989,-0.14355412654772176,-8.688268655741902,7.121073340944796,-23.134184058492128
8,0.3908482755940824,0.7647849310080383,-0.1307702407709446,-8.688268655741902,7.121073340944796,-23.134184058492128
9,0.38336631733216486,0.7368214474018199,-0.1284613160841045,-9.938086077875651,5.8856472204602825,-23.33761071467633
10,0.38330274106738016,0.7364090096009471,-0.13067581788163724,-9.938086077875651,5.8856472204602825,-23.33761071467633
12,0.3864669850179161,0.7465387870563008,-0.13071741150152796,-9.612717518738098,6.636809867113839,-23.017419435673037
13,0.38799940301689934,0.7510408949627446,-0.13142431333026403,-9.911599215756574,6.794923720378146,-23.75676946460724
14,0.3889609045573012,0.754484693909436,-0.13342779461828264,-8.985935758584626,6.326626031077779,-23.485362634999813
15,0.3923114863545871,0.7647548450837968,-0.13354132844219269,-8.646749270208405,7.1112428418084255,-23.148205885453557
22,0.39495630502254814,0.7739341010506149,-0.1459651331429189,-8.35794914596687,7.969530946790723,-22.782625653489028
23,0.3959894186170726,0.777992522368726,-0.14661387553584332,-7.389886773039164,7.478997340920005,-22.51280828093946
24,0.38867269648009617,0.7510340073478504,-0.1422534804412232,-9.018605510908221,7.250523480019716,-21.971033157723678
25,0.3914863382927786,0.7595229312866791,-0.14368381330400648,-8.37997328967975,6.948910302755004,-22.431004655627323
26,0.3913633657597344,0.7606947265938871,-0.14382377090629608,-8.3408621244969,6.97988398372093,-22.423202789833763
27,0.395720039019669,0.7749623029807235,-0.14618592199501323,-8.496250738340407,6.861595464278148,-22.12364027748133
28,0.39664060735681167,0.7768081417971552,-0.14466583867430288,-8.256092308055091,8.00292692939062,-22.791433019407528
29,0.3931851985208589,0.7640982132101133,-0.14217252381848816,-9.431642302949045,7.607617526236559,-23.459309822503478
30,0.3952552808442638,0.7689475186463699,-0.14351513617563813,-10.305286206964992,7.798242414600949,-22.70613211494297
31,0.3998734770386353,0.7830287169766942,-0.13480583027130663,-8.74057878168288,7.032975392811335,-22.892979986500663
32,0.4000056929914319,0.7801046024765713,-0.13444637812167756,-9.573759612374166,7.466898584434221,-23.19909533338844
33,0.3978779633947718,0.7706193496396823,-0.1330539588676282,-10.281601441900913,7.769524799232603,-22.732780800206797
34,0.40041721757189475,0.7794526451969335,-0.13440007107964522,-9.669219567136901,7.470552849195122,-23.20567013252549
35,0.39886500186466634,0.7755735923488762,-0.1382334712742507,-9.140629841800367,8.424407683485722,-23.129722199694672
36,0.39773045214909525,0.7668980935362819,-0.13074296982464928,-7.908946116447308,8.042369254474549,-23.153069097861174
37,0.3964721038580884,0.7617513701593377,-0.13180382360971737,-9.118151510348653,7.437223115392872,-22.75233261921138
38,0.4015578914965412,0.7855746224571024,-0.13527816623835104,-8.400019121555678,8.129730158707,-23.598251422153787
39,0.3974522082508778,0.7720179021142125,-0.13319377193548967,-8.188376898273956,8.29211147942441,-23.855457590618656
40,0.39734856885923214,0.77242738206984,-0.13323656893871627,-9.62251797847728,7.820060319796668,-24.212702240641264
43,0.39686821240478576,0.7770963654763824,-0.13378666654332785,-10.7157667932849,6.966860164161007,-22.73741118914949
45,0.3933724427024887,0.7683221004124128,-0.13203317228336203,-8.965102570596924,6.658229026891441,-24.230290291977646
46,0.39334403538641693,0.7682810429935443,-0.13235560569500643,-8.965102570596924,6.658229026891441,-24.230290291977646
47,0.3960096270486701,0.7754555274580227,-0.16722355511436757,-11.77595836294225,5.852851212111119,-24.141550129574128
48,0.400639343587189,0.7933273903520729,-0.13618088431380432,-8.79732249419548,7.323514107902448,-23.614361340064885
49,0.3954239070597893,0.7743335027114412,-0.1333080572230985,-8.372757561215113,7.325205394342437,-23.131145121368075
50,0.39870602155069534,0.7851000741710894,-0.13290046066848998,-9.482544845394958,7.666572676155228,-23.127124729702587
51,0.39841624660475594,0.7849409170843403,-0.1349194884282072,-9.482544845394958,7.666572676155228,-23.127124729702587
52,0.4029179914278377,0.7994547868707317,-0.13503577279554946,-8.211564060962349,7.993467825611567,-22.4914441781268
53,0.3954576468657316,0.772609794676404,-0.13309225275592565,-9.158301076609796,7.780354276626719,-23.42472091038761
54,0.40057784331980234,0.7940912263617268,-0.14924238697292938,-7.6713768708831225,8.982129692452803,-22.39225487455425
