Frame,Robot_X,Robot_Y,Robot_Z
82,0.018284936908004645,0.4221264684014093,-0.011119314219055862
83,0.017739212531927732,0.4029457359357202,-0.014948733077410632
84,0.018013411125684255,0.4144927176980715,-0.015369620560032014
85,0.020581281662671314,0.42714293050215246,-0.01090405081492626
86,0.019864333366174585,0.41649717045715884,-0.01062757038418053
87,0.020750822000466365,0.420759579087551,-0.010752129203681508
88,0.018022250407830374,0.4200365553621622,-0.012403700200354244
89,0.01968015587344087,0.4036183868830009,-0.016125244959438484
90,0.025207412128859644,0.42103822731473517,-0.01681129261332292
93,0.023055403151183276,0.4166241337968239,-0.02289054348411028
94,0.024339194035415276,0.4217780441626414,-0.023992609580690008
95,0.024601322460089732,0.41387373961082047,-0.02357897896656229
96,0.026993419272338268,0.4079213591235069,-0.02135627317073921
97,0.029660218527131202,0.4183644713856783,-0.021981473175642974
98,0.03245692057218056,0.43236022196971624,-0.022788490404599668
107,0.03989944961576998,0.4218743310397901,-0.01017119897744214
108,0.04316881011826633,0.4336174499820598,-0.010565183253830317
109,0.0438405931856756,0.42953516491983296,-0.011280597675730385
110,0.04722725668335806,0.45021800478390744,-0.011885988276290928
111,0.04704284621023375,0.44494386566769434,-0.010982198371091476
121,0.052254977835106096,0.45865949592326527,-0.024135286266692715
125,0.057290031394088524,0.470114929915754,-0.011632635227546075
126,0.0565436506865649,0.46341218278310115,-0.011470668013033605
127,0.059805321057710824,0.47407790844466624,-0.015023816690373004
128,0.059758652271527754,0.47420495646657235,-0.01502502263094483
129,0.060975467331233046,0.4745779956385992,-0.012633227415531502
130,0.06270882163492271,0.483664952096551,-0.01767545945532292
131,0.05897167435679167,0.45985938121561576,-0.015631344810987678
132,0.06178262367627292,0.47173828213187824,-0.016095084704794142
133,0.04122487727366313,0.3457968498951047,-0.008161794702414737
134,0.06114798438791018,0.4547959372986407,-0.011127190456094893
135,0.06297818419947727,0.4654673162786814,-0.011410691956396636
136,0.06552339531598982,0.47291967998511814,-0.011680493112342288
137,0.06711589324886709,0.47700499571672844,-0.011839574823214974
138,0.06797472604473943,0.4773983269125374,-0.011894878776575149
139,0.07027919062248175,0.48794344975837506,-0.012203134374311496
140,0.07024442451437445,0.48785187689316384,-0.016711251526025317
141,0.07176287578250552,0.4858306209157132,-0.015101310064577073
142,0.06801180130635831,0.4770920349286215,-0.01792358660366137
143,0.06777543558344046,0.4771314071242198,-0.01876975134520733
144,0.07077991680200713,0.4929220226635038,-0.02321742097785854
145,0.07316596042454836,0.4870946877609307,-0.020342206634353113
146,0.0772530095235861,0.4972542716747292,-0.012351532326549515
147,0.07601946990665251,0.4882107295523509,-0.018560865516335935
148,0.07323765131190031,0.49187418200678873,-0.029748654960549084
149,0.07237488716917152,0.4792101951218175,-0.03136164842893323
150,0.07540468853778179,0.498409630189047,-0.03262469505188943
151,0.07996058616874113,0.5048812871442514,-0.023140976295862037
152,0.08080470371918029,0.5022652580227754,-0.023099837811648816
153,0.08092672915272046,0.505830882088728,-0.023235558773890122
154,0.07914994849356559,0.492763797348236,-0.022654957059260412
155,0.07920128637310793,0.4789110156980713,-0.02329836231449177
156,0.0861126090338071,0.5138289650413386,-0.025026253720368895
157,0.08505386549461505,0.5010175702775417,-0.01968998476279809
158,0.08476923468536639,0.49713260691937067,-0.024250398351197938
159,0.0868665539432756,0.5023085785842876,-0.024534070382487942
160,0.08736966540743779,0.501061504681673,-0.02934198736727818
161,0.0923124509136113,0.5250586610114615,-0.025684051382378385
162,0.0925797211288648,0.5266013984082345,-0.025759414987186792
163,0.09124797577580412,0.512913306577536,-0.025117434042944295
164,0.0953500258754764,0.530502023804282,-0.026003735182263253
165,0.09424933732528067,0.5172460841990486,-0.024408071289356792
166,0.09765995633873657,0.5337388485762287,-0.026206761667521037
167,0.09631260242041476,0.5200483223166292,-0.02556427191490321
168,0.0984822420913314,0.5254044126753312,-0.025857798399946667
169,0.09990113700091503,0.5315765263429331,-0.026168285146474346
170,0.1033846774810707,0.54354981574458,-0.02546517880925888
171,0.10452737915858867,0.5460172837501426,-0.027503052313324432
172,0.10370964887222106,0.5362101694879613,-0.03008500298592684
173,0.10702694938273768,0.5513726938369355,-0.03275798976495599
174,0.10500928100258189,0.5357905040659497,-0.031875688808297636
175,0.10421888709428195,0.5223019434801939,-0.031153204530506642
176,0.11176136458862075,0.5543406971877519,-0.02748356430453595
177,0.11042848142448627,0.5468458199748678,-0.027116551108747992
178,0.11299987901321379,0.5538445916812083,-0.0274933316541806
179,0.1122314589123274,0.5417478099845223,-0.02693647159195455
180,0.11187467982321228,0.5379278767526391,-0.032281089080826136
181,0.11553290909045873,0.552539852542069,-0.03318468599422818
182,0.1138378035063383,0.5391575165511407,-0.032428573815632036
183,0.09298244315048843,0.41308081659690093,-0.02072910592623045
184,0.12072559242761328,0.5624003017127199,-0.028071569570200426
185,0.11904810909292969,0.5479960240047507,-0.027388911869455475
186,0.12092377713536043,0.5482341880234669,-0.027447640341989543
187,0.09806216419785857,0.4168231032411433,-0.021025684152404495
188,0.12384026958213426,0.5524912973167947,-0.027711542490847993
189,0.126176086335258,0.5600246730162277,-0.028106013052927203
190,0.12459217710573943,0.5495140736371518,-0.027598648422453333
191,0.12727822354978305,0.5589607887843717,-0.028087068197329076
192,0.126784915820765,0.5519044582466224,-0.027761081855233342
193,0.13127798514169148,0.5761878117305231,-0.02895468303323663
194,0.12878132689617552,0.5546167905076814,-0.029319012228800644
195,0.13172008594695944,0.5662507349569998,-0.023926912342299572
196,0.1318595892396148,0.567898105887752,-0.028601526986306046
197,0.1311810186696363,0.5574918491408472,-0.028122037879707115
198,0.13548273058858323,0.5753062121550151,-0.029023484195662662
199,0.136124749246148,0.5815113018944723,-0.029315490737917463
202,0.13233120292956335,0.561097495960005,-0.032182374820489884
203,0.13447024933020427,0.5795282976804353,-0.035767446792564286
204,0.10659185256753584,0.43990963677120465,-0.026873015759077745
208,0.13889448005327623,0.585240078204344,-0.02857720240923501
209,0.1141246874673749,0.44402716829143435,-0.02127334558392513
210,0.14238647638027055,0.598154352257379,-0.028223778273578894
211,0.14225691447813663,0.5818061781967203,-0.03693626528404817
212,0.14225691447813663,0.5818061781967203,-0.03693626528404817
213,0.118311893046422,0.45648750067774907,-0.02924553940901012
214,0.14291718179992316,0.5898993295822708,-0.04142392357372912
215,0.11919669738924543,0.4552189333343604,-0.03507690851950507
216,0.1498377689667328,0.590915379850172,-0.04352983857479642
217,0.15598158681613888,0.6208676509398099,-0.04570599246580311
218,0.1518825379270645,0.5921941150064576,-0.04365994118323621
219,0.15392820800487572,0.5934752165606623,-0.043790224395497165
220,0.15922478023016645,0.6206976705275578,-0.0457620504288243
221,0.15635098258939367,0.5963889779355221,-0.044040007874580456
222,0.1605070030701757,0.6046446440117509,-0.03630333737803032
223,0.16545352919234543,0.6339453423596635,-0.046797824279932135
224,0.1578782850937027,0.6028694847772069,-0.048740526510471074
225,0.16726078987587198,0.6312998363810058,-0.046654656262794386
226,0.16471532010034823,0.6117201481641272,-0.045262804093160525
227,0.16294380436344666,0.5968605030360464,-0.042586250073475024
228,0.16747470203799328,0.616510984401106,-0.04564795424902282
229,0.1409973388116155,0.4782314911892323,-0.03564075810265918
230,0.16951648461156732,0.6181573736550237,-0.04580313234482218
231,0.1702866530377246,0.6149757920583743,-0.045601668532194176
232,0.14305494241307237,0.47745426165152133,-0.03664932353162667
233,0.16943085215480683,0.6285652394795316,-0.0486737519883645
234,0.17621825527004473,0.6302315205856148,-0.048073242293831794
235,0.16848368449968756,0.6244347171475519,-0.057384399703130945
236,0.172185223500309,0.6366749824195502,-0.05852533148958697
237,0.14639310699305577,0.480724453172607,-0.03894915586902872
238,0.14795495585559057,0.47979408138070184,-0.035892791958243575
239,0.17834769257809652,0.6443560364145492,-0.04851205690372088
240,0.15126198607811478,0.5093871813874651,-0.03339655840949998
241,0.17913578785445528,0.6620166289859039,-0.05456002376455535
242,0.15184976897695213,0.5070380943173385,-0.033293448888247035
243,0.1885855518967188,0.6794988283972339,-0.05118260839742103
244,0.15325358224690436,0.5069102878133643,-0.033342166120881894
245,0.19501717751909267,0.6851801228594255,-0.03664964030770892
246,0.1921538992793548,0.6736158713252426,-0.043851868275009066
247,0.15475732362481187,0.5055532903444064,-0.033328707124829826
248,0.19651539950576155,0.6873318744284636,-0.04476254700029221
249,0.19360873853278793,0.6690215998897258,-0.04366229919288252
250,0.19864962187236151,0.68898473210872,-0.04493599396107605
251,0.19852909762856732,0.6846006361495162,-0.044695345604815875
252,0.1600659066598952,0.5140776426987169,-0.03399756818665162
253,0.19872219281075182,0.6800716673766031,-0.04445932262347822
254,0.20599778048054113,0.7053466116182001,-0.046107304557171214
255,0.16288889248698885,0.5215399640916508,-0.034510855170675175
256,0.16484230439184439,0.5227286347789841,-0.034652167283698965
257,0.2053623955856733,0.6953774867883639,-0.04554577820178011
258,0.1698631092845735,0.5377363105128122,-0.03565845089888048
259,0.1714005551668641,0.5385502259990693,-0.025098456391639157
260,0.17190206537683542,0.5359386441426828,-0.02375320610880388
261,0.17272567035751624,0.5361705964293897,-0.02378571712246677
262,0.20717067523933252,0.6979198016113356,-0.03257132283907481
263,0.2112437972976123,0.7108359853615122,-0.03318150810265353
264,0.17467592774097646,0.5332037712372966,-0.02539162845446427
265,0.212657725571365,0.7134089442573619,-0.03332170451797993
266,0.17729044996186366,0.5444235909903119,-0.02589309315082486
268,0.210226905566189,0.691210643826875,-0.03241440856583392
269,0.21074284182055775,0.6894580422817067,-0.03236467924460323
270,0.21425738137379355,0.7039520596931258,-0.03301672322890758
271,0.2153405564879383,0.704819035304638,-0.03308273814017419
272,0.2163753083715289,0.7055195962321952,-0.03314101680045796
273,0.22158866561493354,0.7257674998182099,-0.034061306086408075
274,0.22062861709972678,0.7145534733481123,-0.03361125390914932
275,0.2240085739055886,0.728549403142513,-0.03424046318060689
276,0.21876071733906344,0.6976627970385944,-0.0329203268904905
277,0.22643059600894702,0.731034552135047,-0.03440856219053754
278,0.22536541825264803,0.7194814748278621,-0.03394254800773895
279,0.1968703913810112,0.5745864957806286,-0.021748674767089998
280,0.22847602448336432,0.727937576737409,-0.034355768556933085
281,0.2316119288800669,0.7345152488672292,-0.04120004616948093
282,0.23160467995169134,0.7297470145362799,-0.040950538619294104
283,0.19494766411459605,0.5650458811613311,-0.026644626730447096
284,0.2410244994857231,0.76606435177819,-0.036509991581628216
285,0.2358065986517657,0.7407890299575389,-0.03538743297827213
286,0.23754363465137723,0.7471079428872257,-0.035681054244346325
287,0.23805221004455782,0.7426409229857986,-0.03552558764395134
288,0.24177948444643974,0.7575583195446701,-0.03620755050620226
289,0.24144565502494386,0.7522662359034128,-0.035995275317956876
290,0.24464754171972575,0.7493624738275425,-0.022477655675982026
291,0.24632185368812504,0.7516148585529541,-0.014320628363486548
292,0.2552856885089982,0.7843514595167385,-0.029942896924389218
293,0.2516530570613031,0.7713525399652543,-0.014634440153324994
294,0.2514381861252176,0.7654949496408917,-0.014616151464066033
295,0.25388505985537724,0.7733923106577725,-0.014758887856839101
296,0.25381739210495574,0.7678024765182967,-0.014748955098533467
297,0.25239486276203377,0.7606040946331855,-0.014663067873081977
298,0.2560300287852634,0.7693009674722779,-0.014871739594243996
299,0.254538673902598,0.7684103916572226,-0.031473209151522914
300,0.25588362455187286,0.7704187458204751,-0.03161329176775885
301,0.251525161764594,0.7681138098404705,-0.04445909506243742
302,0.257874389162038,0.7726190457218383,-0.03700713728969464
303,0.2554357484690908,0.7777747170450898,-0.04508361143740974
304,0.26178755814617055,0.7820839802477983,-0.037519326544229466
305,0.21402520401546066,0.6139082212093926,-0.030116959698454765
306,0.25838534171228156,0.7795000781292487,-0.04539202919387801
307,0.2113991831636367,0.611541937304509,-0.036371273868634285
308,0.26238583861541337,0.7778393943503908,-0.03747322923775099
309,0.2695523589553438,0.7997006301048537,-0.03851020022896923
310,0.2717162781237912,0.8079254706331932,-0.04794564032481964
311,0.2741967055573759,0.8152553663973844,-0.03985803459677586
312,0.27699021028348286,0.8236975825082785,-0.04888002763711881
313,0.2753449069868639,0.8159244194381482,-0.04846950305248832
314,0.223399694389067,0.6307722048102999,-0.0316960983539023
315,0.2742509811047825,0.8069711959160231,-0.0396695148959636
316,0.2724007233973348,0.7997794732260685,-0.039361243113885315
317,0.2699821273430765,0.7930648509751265,-0.04053393239158434
318,0.2704294969694609,0.8046534315623826,-0.05122498222954464
319,0.27317161786082467,0.8136360012785953,-0.05177581880708676
320,0.27285040338870675,0.8110859959572189,-0.05165414257537687
321,0.2719392399821377,0.8087959796538343,-0.05149761784522179
322,0.27454907878652424,0.815096364514241,-0.05193607195099943
323,0.2752865183073717,0.8149437181446213,-0.05198620880077692
324,0.27694404361226177,0.8176337692140603,-0.05314899805921228
325,0.27494346742212666,0.8098493742241543,-0.05268957401833418
327,0.2814876634670102,0.817182451273142,-0.07045953471895311
328,0.2779540275727584,0.8063465506308791,-0.06063246937673977
329,0.28594287985851313,0.8328351237866528,-0.06256676696873065
330,0.28500418659806875,0.8226322589276912,-0.04927930584477239
331,0.2845166911900941,0.822965770270202,-0.053891344270604734
332,0.2887173054982907,0.8378917425123357,-0.05483325318600868
333,0.2886600156403295,0.8342351697355079,-0.054638462151789385
334,0.28975777623733184,0.832957778057259,-0.06250327111865958
335,0.29493044516474587,0.8476201329541141,-0.0648717465258963
336,0.29234017976344884,0.8344102241759876,-0.06388276542842265
337,0.29260132599359,0.8362766536232173,-0.06402134769293055
338,0.2924436781816387,0.8318685645917548,-0.06369908816965691
339,0.2926040298170433,0.8326435653657428,-0.06375720191815396
340,0.294538044131224,0.8387163526021062,-0.06835278739010742
341,0.2970800133755517,0.8473283260237631,-0.06904608504519281
342,0.3019555362358123,0.8640459430616214,-0.06412745492657232
343,0.3004662032872219,0.8558827903837248,-0.06353220717182731
344,0.3047369294195618,0.87219162081343,-0.06473150053040742
345,0.304721934143996,0.872384054294885,-0.0647451429417476
346,0.300511172565165,0.8501069826880338,-0.06311958590424652
347,0.26239717771995846,0.6877244398354095,-0.0528879411602943
348,0.3052465288245613,0.865097076128326,-0.06625582325455753
349,0.2630842777434953,0.6811234406611402,-0.052415501608200854
350,0.2679102257287443,0.7002705607290629,-0.05571552562282153
351,0.31622482046935335,0.9016425860640782,-0.07132194394146577
352,0.3097728365989807,0.8686106229218193,-0.06878325261366654
353,0.26932928763303554,0.7031431177161127,-0.0559487019764458
354,0.3113580246407071,0.8718047159182546,-0.06904263459244346
355,0.31926548020714507,0.900195441016837,-0.07125876986321081
356,0.3149177049468468,0.8776378480379737,-0.0672738918831585
357,0.3182696715920683,0.8877330030132863,-0.06182525400286727
358,0.3156550722521225,0.8749021505385068,-0.060934597920790756
359,0.3198605326428449,0.8905749050922872,-0.06202402100300751
360,0.3297323681438331,0.930724445509236,-0.06481350818513981
361,0.273682668048362,0.7135888400759133,-0.04292470846489524
362,0.32124254798634655,0.894819558030754,-0.053265295378454904
363,0.32140236984038556,0.8962887912122118,-0.05334335565310895
364,0.27833036183643173,0.7277334573188976,-0.04375568659670653
365,0.32694594334356875,0.9126607666543463,-0.05430938062871357
366,0.32706664870875524,0.9138494918461073,-0.05437231761305953
367,0.327228115306605,0.9153329217442765,-0.05445113472590689
368,0.2859464920832421,0.7524472295064039,-0.045194694817092484
369,0.332789852830935,0.9319982085634735,-0.0554323920341741
370,0.2837979889911231,0.7387304996562281,-0.04537393737947504
371,0.2864804320811873,0.7390227619923047,-0.045823453027614425
372,0.332815298945699,0.9263805496613227,-0.053559202775470306
373,0.3300073487960424,0.9182138212334862,-0.05308934475902084
374,0.3280142291065193,0.9090033299199002,-0.05258090478532088
375,0.3354922794077878,0.934663945254847,-0.05403264362682313
377,0.34563448335285435,0.9729974425318666,-0.056182523543097676
378,0.3349575760827912,0.927571155847146,-0.05365940008137208
379,0.33097029504216186,0.9182360346412433,-0.06692691982961647
380,0.3344457815376215,0.9296523033778866,-0.06772199028342242
381,0.33990606249672756,0.9442806072616131,-0.0736461490124908
382,0.3402512178649913,0.9431625901845812,-0.07584671712135985
383,0.34862250480579327,0.9745691710381833,-0.07045911835138254
384,0.34479126243978464,0.9483649043451781,-0.04505411751639972
385,0.34570451918688894,0.9485584306492063,-0.04508446357351201
386,0.342899766551993,0.947142600688846,-0.07622572324804239
387,0.35021528588059514,0.9616207622508959,-0.055683327557605126
388,0.35007861572347065,0.9613398979114364,-0.055666435015972966
389,0.3448043698984592,0.9370864210266435,-0.05432711489950344
390,0.35272937001386545,0.9641386739557458,-0.055858342290488514
391,0.35061002093245863,0.962467237821895,-0.07525328547594262
392,0.3479806011477783,0.9523360240023565,-0.06699370594516332
393,0.3528229521944554,0.9676969680059877,-0.06803150804063901
394,0.3564652063960936,0.9800300108422955,-0.06885110292164257
395,0.3548253632559895,0.9690624214109472,-0.06821106010121392
396,0.35760431682535776,0.9720409957937727,-0.04873005536986206
397,0.36110980991686226,0.987609837478734,-0.04696998920816327
398,0.36388819481449164,1.0038365951758794,-0.07285683021446532
399,0.35849039273022654,0.9765401975288162,-0.0464793626476977
400,0.31748957596741556,0.8154571028482298,-0.04548158964788626
401,0.3670778596244427,1.0076024389366036,-0.058348057750266795
402,0.36038377811338607,0.9820866137519092,-0.056918078653534494
403,0.3688350572383724,1.010848071790569,-0.058546519089877125
404,0.3690342258561535,1.0123277413214318,-0.05862598641003709
405,0.36890312923500673,0.9903095359442677,-0.0332112498062896
406,0.37393661371799386,1.0070859292845045,-0.03373117554465961
407,0.36910119576943823,0.9920540321005855,-0.03325389173964168
408,0.3281069931861923,0.8400860489614035,-0.02870572580632469
409,0.37736116413855675,1.0231289642232797,-0.03417960946776749
410,0.3813305517485548,1.036544621744862,-0.03459342312303636
411,0.37497860757595614,1.0097104368566097,-0.03382145027322866
412,0.37849492391085643,1.0253442251020817,-0.03426473394253402
413,0.32396652414672056,0.8242819502538413,-0.02823704420833628
414,0.3801413130882981,1.0282533471143085,-0.03438205128733278
415,0.37549654020375345,1.0142507666265634,-0.033932518129523206
416,0.33340260635516294,0.8580615687853252,-0.029259385829497664
417,0.3804875406513695,1.0312998642306825,-0.03445653108927526
418,0.32499855748326456,0.826989247951706,-0.028328662897604245
419,0.3313547044849481,0.8505187027685482,-0.029033177084570427
420,0.3302275586716171,0.8395301792168196,-0.031067344785305623
421,0.3274917142811857,0.8471012008443065,-0.04856642706801945
422,0.3791210681184259,1.0316900859745286,-0.05806327303111068
423,0.37949580873534844,1.0338449632190523,-0.0581615909285569
424,0.3849959561739494,1.0520342040298196,-0.05912011335603852
425,0.38506495680410263,1.0527864139823997,-0.05915103147505403
426,0.3907813293414123,1.0715411181324763,-0.06014184208062674
427,0.33355278383753467,0.8663417617134744,-0.04959372664746409
428,0.392935738593177,1.0732648321924034,-0.057249498636971013
429,0.39322562358681296,1.0751528231329153,-0.05732530738029268
430,0.3930670851092326,1.07480112542205,-0.05730469986042806
431,0.3890943169738209,1.0598160343237637,-0.056599271525721515
432,0.3950196273092598,1.0788592957273575,-0.05755012940121871
433,0.39132357600037815,1.0649630842513196,-0.05689521835564465
434,0.3872695226263725,1.0497433789519144,-0.0561775613713814
435,0.3949910593697037,1.0811173914796124,-0.05761751595353981
436,0.3874806107025905,1.0538079102813043,-0.05284653024580058
437,0.3972384414834151,1.0832441097474201,-0.05424796861579192
438,0.39731652387055627,1.0807321929214946,-0.0695768674929358
439,0.3924601636021587,1.070714599912512,-0.05360762937447841
440,0.3885693655904981,1.0560060439384327,-0.052976433011870785
441,0.3905697084818253,1.0538300127640534,-0.06727771028383642
442,0.3884902352887109,1.0773229110019982,-0.07807434498072083
443,0.38872429708839096,1.0786461234868905,-0.07914029783727933
444,0.38896150025024523,1.0809439949140134,-0.07827882657979894
445,0.3938862978542737,1.0961125143234294,-0.08034575009675918
446,0.40787608861911284,1.1455734539539197,-0.08265768459180031
447,0.4008186580440758,1.117151907842444,-0.0808195463223581
448,0.391900892473062,1.086258918558982,-0.07873501525954035
449,0.39964929407116967,1.1047421700093374,-0.06152651741664677
450,0.39693620223403925,1.1033454445793083,-0.07989509495914893
451,0.39967025517236165,1.1065486379966198,-0.0595506730461057
452,0.40445298630943083,1.1220857738829748,-0.060344295509018986
453,0.41197159478391565,1.155064528233888,-0.06189373546024979
454,0.40462757590659154,1.1244115632257987,-0.06043532226186928
455,0.4103780922802339,1.1439603065197586,-0.06142015152627274
456,0.40525530937114546,1.1273288108433015,-0.0626644028327375
457,0.4020988257534867,1.1139393079244453,-0.061997663199014424
458,0.408168473473717,1.130737369959361,-0.0629328631027962
459,0.408168473473717,1.130737369959361,-0.0629328631027962
460,0.40833493374946983,1.1322938131344134,-0.06300098586564756
461,0.4133371494400414,1.1486234533433206,-0.06386807323718564
462,0.4085013752379195,1.1338501688250906,-0.0630691043581022
463,0.4103378286906319,1.1368471095058792,-0.06327121973784505
464,0.4066402860747642,1.121364311647279,-0.06249801635740003
465,0.4100311869443505,1.1382364371604754,-0.05944840482720386
466,0.41119491291699684,1.138822464172608,-0.059531444875525315
467,0.41097765096783684,1.1382206858245314,-0.05949998840424906
468,0.4164053774854313,1.1550571096218898,-0.06426105249084103
469,0.416807826148666,1.1573405228967124,-0.06436839894627151
470,0.4216079477427781,1.1730002791653193,-0.06520006168955965
471,0.4220781015333545,1.1755430152679531,-0.06532062884970286
472,0.4168513979457528,1.1590914217500887,-0.06443830831828837
473,0.41344459272141093,1.1450497464780487,-0.06373457359905595
474,0.4226423322174162,1.1793899763915061,-0.06549615452807284
475,0.4225301688687963,1.1796225102007512,-0.06549991909153291
476,0.42269879415863276,1.1812048725470883,-0.06556914788256574
477,0.42269879415863276,1.1812048725470883,-0.06556914788256574
478,0.42315241003725457,1.1841540605685659,-0.06570469641097171
479,0.4232805455465309,1.185106105912717,-0.06574759727695575
480,0.4193992944076778,1.168957699012234,-0.06493999540822452
481,0.4193175503515586,1.174135201022308,-0.06513686580104994
482,0.41934317388214754,1.1752255860041034,-0.06518033165092901
483,0.4229232194155397,1.1906479496834472,-0.06594569363653184
484,0.4284188304539311,1.2096013508792511,-0.06693757663105987
485,0.42764026549235623,1.2071422070030682,-0.0668058163410431
486,0.4245148902963422,1.1937807260290636,-0.0661416187762978
487,0.4244139415415347,1.1940556873787231,-0.0661475527971419
488,0.43305475314408803,1.2263713443357864,-0.06780459120263103
489,0.42485567073208785,1.1969613942438577,-0.06628085957322766
490,0.4325698213037643,1.2259793863669177,-0.06776670323832532
491,0.42983576519986527,1.2142642343227517,-0.06718463591770384
492,0.43347861432690604,1.2309710309530693,-0.06800272565172374
493,0.43495967750402953,1.232134126258785,-0.06811712351418261
494,0.4461889692051325,1.2430737841800905,-0.05677014292201576
507,0.4420084171383834,1.2306070455372258,-0.09143319808374148
510,0.44668672098886475,1.2512843252165857,-0.08528732434014698
