Frame,Robot_X,Robot_Y,Robot_Z,Roll_deg,Pitch_deg,Yaw_deg
1,0.11733708772048028,0.1759445152204718,-0.033366239096278685,0.7805577301096129,3.471646424656079,22.3871843451904
2,0.11718317066138396,0.17536283449247436,-0.033906722655839855,2.078304222214769,2.3561884957714634,22.406755658717756
3,0.11854709046060241,0.17447694872401276,-0.02832053273982311,0.20088010849104884,1.7729171940875494,22.42025640245729
4,0.11852757596305948,0.17493901198799663,-0.028372372218770925,1.7905822360135286,0.0016739245835205529,22.34602025836272
5,0.11912578370751353,0.17181286312434915,-0.028054024965560323,-2.7517264620396285,-0.5797422071514304,21.96115367148835
6,0.11908702498204239,0.1739407424288984,-0.027559820619840497,-0.4811947105429211,1.9776319411374497,22.406646096601726
7,0.11903902128484412,0.17374602469567074,-0.028857839828977373,-0.4811947105429211,1.9776319411374497,22.406646096601726
8,0.11727557831676265,0.17130596739365625,-0.03207076163477088,-0.8639858791046056,4.929184759788785,22.62992085876718
9,0.11850664342325704,0.17497109916400355,-0.0282565182842995,1.7905822360135286,0.0016739245835205529,22.34602025836272
10,0.11855419206027713,0.17405991193260115,-0.027834439413504157,1.3693826470070887,3.4905498058335183,22.490436336598616
11,0.11730406369805947,0.17547596122339693,-0.03330617940725563,1.9524658662795857,5.188479354493381,22.474965079091742
12,0.11799815825789739,0.17206594443977852,-0.028004839396215404,-0.10107081138079152,1.943345936977237,21.896176714036027
13,0.11736948406894697,0.16801531658797322,-0.027494846232289427,-1.116976614407003,3.2125619633022016,22.144776010532343
14,0.117946886215322,0.1767528533759582,-0.029086742363502907,1.6019206045521157,0.7573830662293732,21.68322671632573
15,0.11791908735066153,0.178112724982917,-0.02869548120036024,2.6231219056635684,2.2626616281586363,22.253100085896275
16,0.11675869554526604,0.17193624757320233,-0.027903818720380762,-1.3140891693718957,0.5328144990094941,21.91753984155648
17,0.11681404742276992,0.17178491450734104,-0.028486202955879968,-1.3140891693718957,0.5328144990094941,21.91753984155648
18,0.1163441208725144,0.1741109695020095,-0.028125387829797503,1.3887797234634376,0.4764081468608412,21.100803992992212
19,0.11609353893677618,0.175539637763355,-0.028938292411569106,2.3872777830057466,1.9426005413762857,21.653973270285512
20,0.11560587354320821,0.17065016729512014,-0.028851823477425948,-0.1568022420928291,2.1701183548731446,21.958483593276608
21,0.1156712670508748,0.176095758795684,-0.0283071517054742,0.22346397473490306,2.098250885613392,21.71285985879082
22,0.11510306803511401,0.17358485229056952,-0.028274892200174217,-1.3126504444873155,0.7436005851382468,21.177832324336936
23,0.11464119486755249,0.16892734714153507,-0.02800038160397928,-1.1136550214866154,1.0485826388651518,21.502211480810697
24,0.11462911774170002,0.17432521518893734,-0.027628184792166274,-0.7532239801478117,0.9693654134827193,21.249048746542012
25,0.11385962728534692,0.17340920542278032,-0.028544110035952135,-0.05577054965917253,2.374477989634719,21.222623293025915
26,0.11383468878916997,0.1736022959118394,-0.02779133063619868,-1.3814848279483487,1.2625587230816961,21.27288052878971
27,0.11313397752785866,0.17144923294231815,-0.028250725172421536,-0.011886648359335944,2.3490512321782857,22.022922943285465
28,0.11173828279508342,0.1776014017573969,-0.033039618893684286,3.7445710350005252,4.190666363303928,21.808617844733565
29,0.11095219455879864,0.1712866304709757,-0.031779161930559095,0.9347174653044003,4.004831910378198,21.48501382794946
30,0.11224131491062701,0.16985926529137318,-0.02659688686439434,0.38168614333302064,2.2971778815920607,21.514207665279148
31,0.11211473239528637,0.18130461994256036,-0.03211119994589828,7.124255431276555,3.7039658625995373,20.58788563098196
32,0.11122426301406899,0.17463285203656964,-0.031256038424832384,2.4884319235424184,1.7882956933870984,20.135971415099213
33,0.11247235690501287,0.17096068136049844,-0.02425971501723627,0.6020788271807972,1.0561480112443302,20.98035921825013
34,0.11043199659164389,0.17738429868810085,-0.03149169500025691,4.380657783790054,3.3084025142844204,20.790895687737745
35,0.11169985603593366,0.1749300423911063,-0.024634200523625145,3.048866747964345,0.7598629899859203,20.64419199337468
36,0.11003782229871063,0.17642944429333215,-0.030557193440534564,3.652072343196424,3.1260805596307932,20.72121288288437
37,0.10983691071199825,0.17633123981496462,-0.030910388733067444,2.1257865631845716,2.0345400242204494,20.727737565504057
38,0.10886590315565486,0.17446608250362977,-0.030561477918799713,2.5478093886148017,1.9920792163467544,20.206758041100045
39,0.10876147347554677,0.17446677152439727,-0.031010708656853084,2.5478093886148017,1.9920792163467544,20.206758041100045
40,0.10555612135938805,0.17482383442850752,-0.03818540853043264,0.5473639399055905,5.62289059820741,20.898357149000372
41,0.10514774193460634,0.1727701033971485,-0.03782197528740527,-0.8313174656583542,4.015281058627934,20.308141611048125
42,0.10511465503568113,0.17286693858966953,-0.03783129762615895,-0.9181683457675998,4.393607900090155,20.375870572008736
43,0.10481851287570405,0.16915590860729116,-0.036938975383545514,-0.47005570955711173,6.663566856451134,20.617528003431776
44,0.10505818889898552,0.17772261717604365,-0.03807976866369051,1.92539799048247,4.0604799290532645,20.016807686949313
45,0.1047050500136659,0.17223065335559704,-0.03787952409644004,36.32673099262925,-3.083872380827484,17.988075683838225
46,0.1047050500136659,0.17223065335559704,-0.03787952409644004,36.32673099262925,-3.083872380827484,17.988075683838225
47,0.10458694083061855,0.17377118519985885,-0.03806271726640313,0.9961514690482164,5.562868462523475,20.385047309229172
48,0.10512600230417016,0.17857320070003832,-0.03662150351020797,0.7530673952271163,5.261699140016541,20.035443202936857
49,0.10502890369815598,0.17765518518506568,-0.03864377261754916,1.92539799048247,4.0604799290532645,20.016807686949313
50,0.10506537275961075,0.17774562120522647,-0.03862101514273801,3.3630417354821276,5.760216309616691,20.12473793213524
51,0.10551178275926817,0.1823862235027857,-0.039343655470471105,3.0788817990988098,5.3496854967163685,19.741025540182772
52,0.1052039328270357,0.17531779983070112,-0.038356834364809196,0.695549115558747,2.988858626043168,19.53476243177093
53,0.1052329555379558,0.18191430733289396,-0.038437931718460785,4.409221634641024,4.080855447552581,19.691995519643722
54,0.10530078218105661,0.17718526677323498,-0.03733524934107547,0.11735125249583209,2.8706116810503963,18.690257521170555
55,0.10581960522105367,0.1796321611614522,-0.037726486167954695,3.2677268685313123,5.80052200277789,19.308704908240774
56,0.10577488728263311,0.1799575330643539,-0.03776339288713683,4.944225987960337,3.822614089423196,19.115679400872626
57,0.10579811312859864,0.17949179120755623,-0.038998234042147535,3.2677268685313123,5.80052200277789,19.308704908240774
58,0.10576867005344795,0.18047219064245246,-0.039124843934829956,3.505690502488035,5.131453949411018,19.17691644383447
