Frame,Robot_X,Robot_Y,Robot_Z,Roll_deg,Pitch_deg,Yaw_deg
1,-0.17367564660632656,0.23473833940556826,-0.004890222209853856,-1.4059253709098898,-9.38543580494474,17.653332762693722
2,-0.17195148687952008,0.22874169273071399,-0.011937067316789847,-3.704463430548723,-10.34011830714209,17.469802688239778
3,-0.1550420045377768,0.12629137779856905,-0.005551667221685291,-2.813811186575841,-10.082776638317542,18.16173488014432
4,-0.15625323585927092,0.13033456207746097,-0.002300178334635139,-1.0588253647766939,-10.18239395292111,17.531912391873917
5,-0.17421001752176526,0.23787199558222502,-0.007380139955516875,-1.2810860696047535,-10.380254957918975,16.98853410454953
7,-0.1734710781288127,0.2334931611237364,-0.007411109750907301,-2.207664544869597,-9.045237800495743,17.178976005855052
8,-0.17287305687347787,0.22888589298817508,-0.006950955233147711,-2.7371394499627177,-9.91552490566611,17.314629319179208
9,-0.1572008711302481,0.13372079626208555,-0.0028911367666282772,-1.5659231278245556,-10.784527706966426,16.97055926191649
10,-0.17511710791254845,0.23307395430447897,0.00677449800986047,-1.257735923760472,-9.196351923405885,17.27794449613265
11,-0.17488649967300487,0.22847601271212134,0.006862134351185545,-1.9598823574944602,-9.304902673771522,17.067097349750814
12,-0.17455149605700354,0.23115070228895473,0.003237944617478436,-2.1251530292585437,-9.706481672459867,17.113937929006152
13,-0.17575666483477778,0.23226819065139673,0.006836525634157126,-1.3924670266358525,-9.195092166714506,17.287391984456782
14,-0.17431547064553243,0.22879112589763004,-0.00355134923518495,-1.2666663825337976,-9.032299877489521,16.8936275382751
15,-0.17536991439840363,0.2327294751091078,-0.003688000217180777,-0.6873202299877071,-8.915779081823983,17.116393593036992
16,-0.17492370902181525,0.22967854274297725,-0.0035677580295329983,-0.4822982365522882,-9.589679906046225,17.025093025064276
17,-0.17575666483477778,0.23226819065139673,0.006836525634157126,-1.3924670266358525,-9.195092166714506,17.287391984456782
18,-0.17428208435327924,0.2258771202155329,0.003370525447657681,-1.9803450319887752,-9.639136612800447,17.344901952441987
19,-0.17428208435327924,0.2258771202155329,0.003370525447657681,-1.9803450319887752,-9.639136612800447,17.344901952441987
20,-0.17423769758559388,0.22819603495526294,0.0033031712702109514,-1.9241440677805235,-10.369500298720036,17.03802519838003
21,-0.1759101627912668,0.23514712567244084,0.0032016675872167596,-1.1176037704014856,-10.972588095751004,16.95607532556438
23,-0.16362700765264696,0.13248531342791633,0.005391274023495041,-1.956084477633334,-11.440997962416564,16.735698338435203
24,-0.1754442018377362,0.22611807121064545,0.0034284021464165426,-1.5850598977963948,-11.083254798460946,16.938245030827787
25,-0.17606219574070187,0.22743529923587563,0.0034259076478955833,-2.091886832412639,-11.995799417452865,16.850750406410313
26,-0.1759690206948874,0.22656592057708824,0.0034450529902701824,-3.8040198655096504,-11.643295197159489,17.410243694748708
27,-0.17683398167667494,0.23031677707404008,0.003388195028575368,-3.2523616904619637,-11.57044343745246,17.61422032726863
28,-0.17683398167667494,0.23031677707404008,0.003388195028575368,-3.2523616904619637,-11.57044343745246,17.61422032726863
29,-0.17683398167667494,0.23031677707404008,0.003388195028575368,-3.2523616904619637,-11.57044343745246,17.61422032726863
30,-0.17693249586689933,0.23027920109865502,0.0036448239207997613,-3.2523616904619637,-11.57044343745246,17.61422032726863
31,-0.17548939971359892,0.22524133850486522,-0.0018442672190845735,-5.368623942051913,-11.287437435308131,17.405502868463948
32,-0.1760846784803661,0.22652155928389017,0.0037047058154116505,-3.8040198655096504,-11.643295197159489,17.410243694748708
33,-0.17617187772851456,0.23030546102861935,0.0035995413488030398,-3.0932844207266093,-12.12944145460174,16.915029255478498
34,-0.1761158200246792,0.23318881357789212,0.0032678990018550624,-3.106490019997218,-12.28998540914073,17.310260183537803
35,-0.16251000347128502,0.13155766425844864,0.005355120478670122,-3.4181438859462943,-11.914705401786069,17.46819750218823
36,-0.17402438863391081,0.23236000991768763,0.0021652801141838554,-2.1717236822680177,-12.876524740314988,16.93938997382339
37,-0.17402438863391081,0.23236000991768763,0.0021652801141838554,-2.1717236822680177,-12.876524740314988,16.93938997382339
38,-0.17480988298848893,0.23856050897051476,0.0030449765764026526,-3.33247545944155,-12.35441331662131,17.081765115367464
39,-0.16172113856678116,0.1358990940587146,0.005189777615365404,-2.6559072354969886,-11.710862751728834,16.69071600743247
40,-0.17279583639023652,0.23576952967178905,-0.0027737818623590274,-3.219505447139765,-11.711072163570936,16.781196924935866
41,-0.17333644102493068,0.23304494194896844,0.0015251928242969379,-3.009678664359026,-11.209330782159421,16.724660567748774
42,-0.17206192333426604,0.23569761414981447,-0.0025728759260780915,-4.696738026885273,-12.008498249007381,16.602699399212888
43,-0.17206192333426604,0.23569761414981447,-0.0025728759260780915,-4.696738026885273,-12.008498249007381,16.602699399212888
44,-0.17127055947509037,0.23865740520420334,0.0028454634691489934,-2.4576222418135334,-12.173768865534706,16.34381221383421
45,-0.170715075692737,0.23733529302572398,-0.007874737429137586,-2.4576222418135334,-12.173768865534706,16.34381221383421
46,-0.16974551424328738,0.23333714466476876,0.0029095317167561335,-4.1180122079166015,-11.122627706303208,16.710402393932217
47,-0.1691508097149764,0.2347950171291537,0.001880824012990577,-3.2165890428865325,-11.491216631012996,15.784314927198878
48,-0.1684915289543591,0.23483755761859892,0.003017955809245916,-3.4746987661022652,-10.933283535784936,16.481833296601135
49,-0.16851067643496573,0.2387872894592987,0.0026883676081118774,-1.7363623654335316,-11.409362717105429,16.330530164397782
50,-0.16793002276614952,0.2379853108181585,0.0026785210766697154,-2.0939070097025034,-10.624494472175476,15.997967035217528
51,-0.16622537128615206,0.23334882108110372,0.0027134696871731895,-1.8776471259003278,-10.71163106535786,16.148026967283
52,-0.16641122943895453,0.23783461793280908,0.002598286111993975,-2.130087721752747,-10.677273808492727,15.964752643178006
53,-0.16511761870096706,0.23700464357847645,0.0025495794108055594,-1.5227813315358387,-9.725338385110502,16.06500792425205
54,-0.1644132562992451,0.23611690162690788,0.002741981573063844,-2.0954518137713687,-10.008347712571327,16.22982456095291
55,-0.16449963312163723,0.23843658164834577,0.0024751493318873885,-2.2385813844375733,-9.911607413423472,15.603520306442427
56,-0.16275152795910533,0.23595481298030707,0.0018666627567256178,-2.350665933805643,-9.245499564073317,15.87937839031235
57,-0.1618133966593218,0.23220470193446813,0.0019148096372978082,-1.5714362841237781,-9.040062985521416,15.878383480882583
58,-0.161237070772882,0.23580975811240384,0.001798752268626816,-2.3860147107776215,-9.299825945530337,15.845115793987873
59,-0.15970834190294114,0.23010786959469587,0.0018671269808425844,-2.509081508557437,-8.487779214526874,15.733210743725211
60,-0.1600220890490948,0.234532072569676,0.0015497099708016507,-2.10819735181156,-8.21061939294851,15.267623358990912
61,-0.15994070977320982,0.2403125758336546,-0.015018058324067739,-2.1547619550015713,-7.55824580385622,16.046608605522525
62,-0.1577490964086882,0.23234439275133564,-0.014452597869428992,-2.9856623049846402,-7.062175680009421,16.088740036194444
63,-0.1353415489291585,0.13249182319518873,-0.00998045697097627,-1.8335212922251232,-8.100360799322543,15.556834408002876
64,-0.15531012474560424,0.23231872366834838,-0.025755795530520223,-4.301547356913466,-8.46122213640413,15.339058241065505
65,-0.15679542021344858,0.24122918795948167,-0.017925728301973948,-1.5192333106716849,-7.348915515139164,15.822045085471522
66,-0.13562320700616204,0.12886114611519037,-0.015930585410767112,-3.543150235996927,-8.366148425589884,15.712033517117442
67,-0.15697461649070843,0.24228836185117517,-0.018011328494605808,-2.4793987135828788,-7.006632584379036,16.04241213424729
68,-0.1350503767076147,0.12758311040160283,-0.008775173327356695,-2.609057973223661,-7.784542205214314,15.930149986192381
69,-0.1548831828335656,0.23544955392441672,-0.014753649218700808,-3.0850072287548933,-7.261011192137674,16.43453920556603
70,-0.1376094105122512,0.1344710333457266,-0.007495518345144919,-2.11046863907558,-7.7851965849720886,16.46919998639201
71,-0.1557275749776611,0.24501820402959656,-0.015664664992029863,-1.579723191949805,-7.493212510381447,16.20532833739754
72,-0.15600845142451142,0.2450239644156119,-0.014638359617343957,-1.5382589897997032,-7.564089455141859,16.17148128466574
73,-0.1554925336955098,0.24118241888248446,-0.014530391212252088,-3.2373141450241874,-7.318656527420941,16.1933903297653
74,-0.13391218698305835,0.12859724689103816,-0.012925635516379541,-6.114358016705622,-9.275858990929192,16.367973113212805
75,-0.13329411015809878,0.13019000233794198,-0.008397455027714329,-3.8134501391503144,-8.383320050657057,16.578863872271246
76,-0.13470956127498426,0.1335127806874393,-0.00785916128957112,-3.1704572733627026,-8.747631386556177,16.17328210169994
77,-0.13432888242683816,0.13318848935572075,-0.008293423232445724,-3.1704572733627026,-8.747631386556177,16.17328210169994
78,-0.15534431306357263,0.2373670021581967,-0.008761440987295623,-2.6574750703828953,-8.71707672315369,16.02409375221476
79,-0.15557563805028932,0.2421908421234158,-0.016157705533895873,-2.741430652322046,-8.634633565915209,15.855440224292611
81,-0.13857458049922097,0.13352454041073097,-0.0038877713917541967,-3.2698500970571516,-10.277211675130637,16.552133843741675
83,-0.15516037689357487,0.23761988903629092,-0.01563661314982874,-3.0909192335497497,-10.395210002033746,16.29408296304221
84,-0.1541184449964589,0.23250987378180213,-0.019196254892087518,-4.645335652950033,-10.967526894072652,15.540372296908691
85,-0.1565118220099598,0.24007114425191212,-0.015800396736898495,-3.1300958042381724,-10.223715304964577,15.706324634177832
86,-0.15679842192590518,0.24040945418343695,-0.009847866733437932,-2.1304497043932886,-10.722715740546521,15.39452335659064
87,-0.15765047691617648,0.2427417159202223,-0.009959744950350027,-2.261912347042199,-10.879652560261711,15.795854953700417
88,-0.15768560320852082,0.2417925560392754,-0.008946983896484864,-1.3647316823070417,-10.537570459743952,15.165631806978663
89,-0.15674530718729907,0.24143053986606622,-0.018195129118565807,-2.261912347042199,-10.879652560261711,15.795854953700417
90,-0.15678453905642606,0.23938551127639912,-0.009789950629669739,-3.8184507656493287,-10.472502229697447,15.900934819764624
91,-0.15787654505087217,0.24413189305279273,-0.0017263910037552815,-3.0834911150287088,-10.938673861250557,15.405480744860753
92,-0.15756635336285443,0.2416297354617884,-0.0016283134188244675,-2.798771192158519,-11.683027397365997,15.29043433632006
93,-0.15785547762776053,0.2431303759296126,-0.001505515725362637,-2.0437388849266287,-11.518186878472576,15.049025615831152
94,-0.1571714629710907,0.247617165970808,-0.0019328922241790315,-1.157872063291445,-12.039947102615693,14.502455948724444
95,-0.1571714629710907,0.247617165970808,-0.0019328922241790315,-1.157872063291445,-12.039947102615693,14.502455948724444
96,-0.15556621437961396,0.2406714861135037,-0.001706378549889906,-1.9471084962261802,-11.413651447077665,14.616022574085624
97,-0.15578699112980327,0.2460570162407248,-0.0019449402572648822,-2.0829944801261155,-11.480157476775908,14.37028083047518
98,-0.1550138451775147,0.24196277107591133,-0.0016323702053781877,-2.6576717331424082,-11.55856693751175,14.176142282039425
99,-0.15447003610180624,0.24756421881682206,-0.0019360946988312318,-1.3972162280771039,-11.29454811254629,14.132396352878128
100,-0.15576337679650223,0.24903050831167564,0.0013686743672097074,-0.6662487958970972,-10.763766459872212,14.275632939348133
101,-0.15403545889475953,0.24425964251173304,0.0014357102950432778,-0.44845846002830597,-10.856368177438421,14.43126990354984
102,-0.14085840307095554,0.13766667407332683,0.0048212898853626784,-1.8126610703333592,-10.097469912204016,14.868390784433924
103,-0.15192738403091882,0.23935172223403656,0.0014801344556271481,-1.3686540247900336,-10.059223316381477,13.962119601961708
104,-0.1523292996447945,0.24964309092914452,0.001088651381496008,-0.7906108577293869,-10.032383297545065,13.894954994514606
105,-0.1502941547523384,0.2465598625848829,-0.0023060665758934673,-2.709201897057369,-9.422730539511097,14.329421536625295
106,-0.15073959663514766,0.24313232916896754,0.0012371783865232112,-1.4913396259584462,-9.556291958707202,13.944271120052322
107,-0.15001174811435283,0.24728355925271037,0.0010131949265521772,-0.9896967150636127,-9.43028166523744,14.15531098066542
108,-0.14934365547659867,0.24776071632680077,0.0009440615762502415,-1.8138102303322916,-9.507911863747887,13.746128973871306
109,-0.13478170797012257,0.13229269942617838,0.004590165437427907,-2.8581918727803752,-7.251846218228046,15.314230181477868
110,-0.14809747092591152,0.250685432657865,0.000731809664362159,-2.059993683471711,-8.907426023495075,13.778477058037465
111,-0.14529614211196548,0.24660140798597335,-0.0026151850684994968,-2.8974865222893054,-8.789693421762486,13.887391085120992
112,-0.14665532289673214,0.24807900552324144,0.000731450480413353,-2.1741564827581543,-8.256052532046457,14.063268168964443
113,-0.13414422956510036,0.1413814435658827,0.0041707528006866,-3.0598691547243053,-8.688537293083924,14.731529715018265
114,-0.13353090025213507,0.14051746845894386,0.0010049990259116959,-2.927203028654568,-10.075326900729296,13.826364273679744
115,-0.1432205998903684,0.2419877333066322,-0.0026698840977186084,-1.9261496589849727,-9.265686147115193,13.880798245849435
116,-0.1427567946587703,0.24339051993577732,0.000760448583664898,-0.4195616646465268,-8.618091923703428,13.71387400207001
117,-0.1429696552872837,0.24924282298867756,0.0005304450532121266,-1.6096280771574047,-8.206769373418211,13.754064696339906
118,-0.1416227863690197,0.2436824415913598,-0.006409036053879005,-1.6566610849337913,-7.680937619954958,14.667105957748186
119,-0.14122881793422246,0.248749359807027,-0.0067184548561617236,-0.670903147694209,-8.171454555197258,14.131401961604235
120,-0.1229047263929952,0.1436650937708849,-0.0058239604312507465,-2.110927642471021,-8.833104124214831,14.307880074191804
121,-0.13775591498984036,0.24373345695787835,0.00091853154265642,-2.3622963485094077,-8.043190531600567,13.83627053835235
122,-0.1379364230574029,0.24863454169712149,0.0007847804414003665,-1.6713240722575298,-7.891476565296003,14.056568142865382
123,-0.13624172271508808,0.24360848624720244,0.0008332035999464721,-2.393994684679978,-8.099889972858172,13.800528618571738
124,-0.13641292102243172,0.24850916093126604,0.0006989173200243858,-1.703681814060115,-7.948379596861259,14.020624933755546
125,-0.13635267818139166,0.2511139743705026,0.0006186510219825664,-1.6063205250950536,-8.663284361816146,13.695779778527342
126,-0.13469844380556273,0.24059319852008007,0.0008313004245784003,-1.4922387162167938,-7.887564231714031,13.809044229182176
127,-0.12347725138842033,0.14613022194325,-4.750503970923914e-05,-1.4245100321443351,-8.66508624893576,13.68503166935403
128,-0.12315187218512219,0.14442273993394905,-8.649733028942563e-05,-3.093668004278268,-8.368358339630834,14.049684703319851
129,-0.13250471563198518,0.24071143312845722,-0.00362868660232607,-2.498166964595523,-9.090526043420564,13.34640821349608
130,-0.13289768765218846,0.24601394107697178,-0.004651122439454619,-3.315577110657008,-8.473981898940693,13.263169713103478
131,-0.13258952403643556,0.2490884660695692,-0.00042835258747878427,-1.4296640619286618,-8.720323485442874,13.177307198700802
132,-0.13258952403643556,0.2490884660695692,-0.00042835258747878427,-1.4296640619286618,-8.720323485442874,13.177307198700802
133,-0.13107799837391867,0.24569519573876492,0.00046819946806667817,-1.4643324187201736,-8.611105427213282,12.767874210119002
134,-0.1312150197469529,0.24404212139250336,-0.0037711372955621034,-3.0068054556662616,-9.26952034750367,13.126892373871017
135,-0.13058298770960955,0.24889413351063566,-0.004005649985149483,-2.0824983764301486,-9.704435032248337,12.619233003335644
136,-0.13058298770960955,0.24889413351063566,-0.004005649985149483,-2.0824983764301486,-9.704435032248337,12.619233003335644
137,-0.13062021152606812,0.25623745822003424,-0.004311655023924374,-1.278184068634683,-10.31554359865466,12.486831713262639
138,-0.12818806634707128,0.24426277414284506,-0.0048427481494100685,-3.25384185318635,-9.330095145111859,12.148445686807964
139,-0.1293114414145467,0.2522354960697601,-0.005250142868455092,-2.7663296075070067,-8.341468979824256,12.691797257230276
140,-0.12830364578260656,0.2505000636637654,-0.005331423418991156,-3.243557176400527,-9.206232957443836,12.162572624457159
141,-0.12830364578260656,0.2505000636637654,-0.005331423418991156,-3.243557176400527,-9.206232957443836,12.162572624457159
142,-0.12685084790609316,0.24787506368189166,-0.006149813387400685,-3.3585469585464325,-8.55893605173992,12.43611906605652
143,-0.126010608941799,0.24894679751055163,-0.005135369924843883,-2.355089563740774,-9.821272192055408,11.604074928441916
