Frame,Robot_X,Robot_Y,Robot_Z,Roll_deg,Pitch_deg,Yaw_deg
1,0.2254895820694383,0.4704955690613537,-0.08351555500066911,-6.286054766144432,4.40711268978176,-50.41784788546922
2,0.2250701528162487,0.4672230165843835,-0.08299639739311766,-7.426882726035947,4.99101625935097,-50.562431907396295
3,0.22521369652514098,0.4640363412714703,-0.08097873786064284,-6.400727768576375,1.606672808601454,-51.08442802318066
4,0.22557141755710808,0.46330695752438555,-0.07571694306254644,-7.431994082143739,2.2042691337947775,-50.49916067702647
5,0.22618911684790824,0.4648028522431623,-0.07657178103496143,-6.509104224049235,1.76412465088953,-51.04529443715957
6,0.23057385402153993,0.47228683865389476,-0.058456747867731924,-4.760146715108944,5.974563420090937,-50.646105909716525
7,0.2313905874894283,0.47414846214838724,-0.058679076547734826,-4.502313968543506,4.318812658590611,-51.326375329432274
8,0.2281881820665615,0.4718157461975227,-0.07575912657083646,-6.918510807349438,3.446725705004553,-51.21979319741499
9,0.23024848112665636,0.46864003892024414,-0.06334468260406598,-6.018679451039052,6.7207697249710225,-50.735145004539284
10,0.22247920800103838,0.47285929662641063,-0.08771426637323836,-8.956767436755502,4.409116680500872,-51.016478946212246
11,0.2323546903789889,0.47426324479336457,-0.05708265219538924,-5.18953409694629,3.2363050462511023,-52.16218962213835
12,0.2311597861083241,0.4691642042295933,-0.05854155964074538,-5.975078940666344,6.50895065471565,-50.78558237973356
13,0.23557052238415033,0.4717115493153858,-0.041467918123065044,-3.1253919184009105,3.7866997229477297,-51.367868398923726
14,0.2362265650699537,0.474692445959204,-0.04156157925306399,-1.9100735318764903,3.1791792845497477,-51.300009900985295
15,0.23234817846494726,0.4755065744390005,-0.062516007147728,-4.311881193159777,4.3979780837886695,-51.36496216328472
16,0.23327237831105482,0.4742972690645608,-0.06222175181736795,-4.409545986270067,4.40884944529366,-52.09108459802303
17,0.23332800681453908,0.47264043280286383,-0.062065450049209867,-5.480809006619725,4.984284736607173,-51.485077492789856
18,0.23317201253868397,0.47248323391727365,-0.06392641295857447,-5.480809006619725,4.984284736607173,-51.485077492789856
19,0.23317201253868397,0.47248323391727365,-0.06392641295857447,-5.480809006619725,4.984284736607173,-51.485077492789856
20,0.23220300804100688,0.46469181017427463,-0.057985455710462874,-5.82804451894709,3.854065527383428,-51.54532687802943
21,0.23490224383268554,0.47459032806051055,-0.060849000526633265,-4.358666416725027,4.391484613029662,-52.118127121933895
25,0.2579069413654822,0.44387528174886415,-0.13440518485525912,-4.655404418545011,-18.74086318294101,-51.158920567856214
26,0.22635563251871987,0.47312426395277224,-0.09177932558275106,-8.805871529548199,4.3504681399038345,-51.093243174959646
27,0.23517267292626118,0.46931763537699417,-0.06371235872052015,-5.827503863776008,6.455940358474395,-50.86163954478932
28,0.2610677866067703,0.436728419534136,-0.1543055348805283,-6.629421744314976,-17.84954953178451,-51.33975608718369
29,0.2372872426599288,0.4815427483760926,-0.06513076687919614,-4.756030012632658,5.795208915371896,-51.57333779450668
30,0.23517267292626118,0.46931763537699417,-0.06371235872052015,-5.827503863776008,6.455940358474395,-50.86163954478932
31,0.23904163376287785,0.4835410755355938,-0.06371543791826606,-4.597497587188121,4.303991530989578,-52.218858388897175
32,0.2373685098215814,0.473561742325298,-0.06429267614120251,-4.396973555763952,4.261990396208809,-52.15973107482899
33,0.2373685098215814,0.473561742325298,-0.06429267614120251,-4.396973555763952,4.261990396208809,-52.15973107482899
34,0.2411246556144528,0.47259720827432095,-0.04657625596872888,-1.9787417463821868,3.0766373499829553,-52.09871758752422
35,0.24271408214467521,0.4826767631857678,-0.047526345887833,-2.0614979815401715,3.15705359871687,-52.17205815709067
36,0.23949389624716524,0.4836311492013827,-0.06548404265332945,-4.435069107579851,4.119225795973806,-52.29106709555805
37,0.23694701494433587,0.4687034724670381,-0.06375418549577778,-6.564835104772671,5.429837777152112,-51.68113790738296
38,0.23778605686980023,0.4708417994220931,-0.06220420689950941,-5.614150246125538,5.065843174773109,-52.225208811273774
39,0.23900464508526906,0.4739054896226204,-0.06258590941363215,-4.346059555340496,4.244930784149422,-52.18677365596075
40,0.24335986207040147,0.4782657771166333,-0.04712691142146666,-2.702145928991533,4.901667601119794,-52.08321980780233
41,0.24258484871715963,0.47280964829904765,-0.04661366139032351,-1.9273050947253652,3.0607309370039015,-52.1264212726648
42,0.24272347857762325,0.47394328895558774,-0.04672002843940451,-2.5171881063286894,1.967959291541911,-52.28860936234989
43,0.24223437687260455,0.46917722676204493,-0.04627398099202411,-3.9695290167412933,4.291530839968483,-51.60681398625121
44,0.24201586245136317,0.4676085283279093,-0.04612646834766464,-3.4710664861427563,5.430334678670036,-51.4249428274126
45,0.2425959566437308,0.46765471933328,-0.046137800660499884,-3.4300865802758707,5.221038890745715,-51.4834163520679
46,0.23690198253528452,0.47270734916695395,-0.0811145295795304,-6.564714729895638,3.125014294224576,-51.42363291900329
47,0.2363701599842915,0.4695577412077818,-0.08083368806712582,-7.668630321850766,3.7117719781350385,-51.56150005797997
48,0.23690198253528452,0.47270734916695395,-0.0811145295795304,-6.564714729895638,3.125014294224576,-51.42363291900329
49,0.23708054771750983,0.46957293091124586,-0.08088623629296439,-7.775899894994159,3.8655574758412867,-51.52638672784644
50,0.23708054771750983,0.46957293091124586,-0.08088623629296439,-7.775899894994159,3.8655574758412867,-51.52638672784644
51,0.24270541081903912,0.48082010032113054,-0.06351405697322202,-5.004368726745632,6.112944889960674,-52.26642044940941
